345,22	-39,00
345,44	-39,00
345,66	-39,00
345,88	-51,25
346,10	-10,03
346,32	34,29
346,54	-11,35
346,75	-11,50
346,97	-8,75
347,19	-4,40
347,41	-1,73
347,63	0,66
347,85	-2,23
348,07	-2,74
348,29	-4,35
348,51	-11,32
348,73	-4,43
348,95	-7,91
349,16	-3,35
349,38	-1,92
349,60	1,41
349,82	-1,46
350,04	-8,72
350,26	-2,35
350,48	-4,91
350,70	-9,75
350,92	-0,42
351,14	-2,53
351,35	4,70
351,57	-4,64
351,79	-4,05
352,01	-10,39
352,23	-7,67
352,45	-6,91
352,67	-8,60
352,89	1,04
353,10	-5,93
353,32	1,43
353,54	3,57
353,76	0,87
353,98	1,98
354,20	5,70
354,42	15,27
354,64	11,18
354,85	8,29
355,07	9,99
355,29	11,77
355,51	18,54
355,73	15,57
355,95	15,75
356,17	11,77
356,38	11,40
356,60	5,20
356,82	-6,01
357,04	-11,60
357,26	-19,14
357,48	-23,03
357,69	-17,94
357,91	-17,44
358,13	-19,81
358,35	-23,54
358,57	-24,90
358,79	-27,35
359,01	-27,59
359,22	-25,21
359,44	-24,34
359,66	-10,69
359,88	-11,03
360,10	-3,89
360,32	2,90
360,53	2,90
360,75	1,04
360,97	-0,41
361,19	0,28
361,41	7,38
361,62	13,15
361,84	6,16
362,06	4,47
362,28	11,32
362,50	11,35
362,72	9,82
362,93	7,18
363,15	3,47
363,37	-1,29
363,59	-4,09
363,81	-3,91
364,02	0,46
364,24	-7,49
364,46	-8,69
364,68	-1,79
364,90	2,77
365,11	0,92
365,33	-0,61
365,55	1,51
365,77	-3,82
365,99	-4,80
366,20	0,47
366,42	0,90
366,64	-0,79
366,86	0,10
367,07	2,40
367,29	6,70
367,51	5,59
367,73	4,85
367,95	-2,46
368,16	-4,42
368,38	1,52
368,60	2,26
368,82	7,38
369,03	4,74
369,25	4,91
369,47	6,51
369,69	8,02
369,91	2,44
370,12	-1,87
370,34	-4,08
370,56	-5,77
370,78	1,92
370,99	3,11
371,21	-4,35
371,43	-0,53
371,65	-4,16
371,86	-2,04
372,08	5,44
372,30	4,34
372,52	-1,26
372,73	1,19
372,95	-2,64
373,17	-1,02
373,39	5,84
373,60	8,11
373,82	12,38
374,04	13,40
374,26	12,71
374,47	19,64
374,69	19,22
374,91	16,32
375,12	14,56
375,34	8,23
375,56	11,54
375,78	14,94
375,99	22,35
376,21	16,68
376,43	10,61
376,65	6,86
376,86	7,46
377,08	13,74
377,30	16,47
377,51	21,05
377,73	18,59
377,95	23,83
378,17	27,10
378,38	25,14
378,60	24,72
378,82	13,17
379,03	9,93
379,25	8,49
379,47	8,22
379,68	13,04
379,90	5,66
380,12	3,80
380,34	-1,72
380,55	5,31
380,77	8,89
380,99	14,33
381,20	18,82
381,42	15,44
381,64	21,11
381,85	24,61
382,07	27,91
382,29	28,00
382,50	22,24
382,72	19,86
382,94	11,98
383,15	17,20
383,37	9,67
383,59	1,49
383,80	-1,74
384,02	-9,17
384,24	-1,03
384,45	-0,09
384,67	-1,62
384,89	-6,17
385,10	-7,19
385,32	-3,70
385,54	-5,21
385,75	-3,87
385,97	-10,20
386,19	-5,52
386,40	2,11
386,62	2,54
386,84	9,66
387,05	-2,76
387,27	3,76
387,49	3,75
387,70	12,92
387,92	12,24
388,14	10,54
388,35	14,34
388,57	18,41
388,79	15,43
389,00	13,54
389,22	11,59
389,43	6,49
389,65	4,11
389,87	10,24
390,08	-1,45
390,30	2,28
390,52	-1,05
390,73	-1,81
390,95	-0,53
391,17	3,39
391,38	2,20
391,60	2,30
391,81	-5,82
392,03	-5,29
392,25	5,26
392,46	3,40
392,68	-2,00
392,89	1,22
393,11	-3,28
393,33	-10,85
393,54	-13,80
393,76	-16,43
393,98	-20,95
394,19	-19,09
394,41	-14,01
394,62	-8,09
394,84	-15,92
395,06	-20,02
395,27	-18,33
395,49	-5,54
395,70	-6,90
395,92	-4,02
396,13	-2,38
396,35	1,59
396,57	7,12
396,78	7,88
397,00	5,26
397,21	1,28
397,43	5,27
397,65	7,94
397,86	12,24
398,08	13,76
398,29	6,11
398,51	3,24
398,72	3,07
398,94	8,48
399,16	6,86
399,37	1,51
399,59	4,64
399,80	8,97
400,02	4,28
400,23	-2,76
400,45	1,96
400,67	-7,86
400,88	-12,71
401,10	-11,01
401,31	-12,03
401,53	-15,94
401,74	-18,74
401,96	-23,46
402,17	-20,17
402,39	-24,23
402,61	-24,58
402,82	-21,58
403,04	-23,03
403,25	-25,22
403,47	-18,67
403,68	-19,24
403,90	-22,85
404,11	-17,35
404,33	-17,67
404,54	-22,93
404,76	-10,26
404,97	-12,88
405,19	-6,67
405,41	-12,95
405,62	-1,18
405,84	8,35
406,05	9,03
406,27	1,27
406,48	4,32
406,70	1,38
406,91	-2,27
407,13	-3,80
407,34	-0,48
407,56	-9,27
407,77	-14,54
407,99	-13,35
408,20	-11,49
408,42	-17,66
408,63	-25,64
408,85	-22,94
409,06	-25,13
409,28	-23,69
409,49	-19,27
409,71	-20,52
409,92	-19,74
410,14	-21,63
410,35	-23,08
410,57	-18,99
410,78	-25,54
411,00	-24,78
411,21	-29,80
411,43	-25,82
411,64	-35,75
411,86	-29,89
412,07	-33,38
412,29	-27,29
412,50	-21,80
412,72	-22,66
412,93	-24,96
413,15	-22,47
413,36	-26,10
413,58	-33,76
413,79	-38,43
414,01	-43,88
414,22	-50,22
414,43	-42,06
414,65	-49,72
414,86	-54,76
415,08	-57,79
415,29	-61,69
415,51	-66,89
415,72	-62,04
415,94	-61,20
416,15	-59,78
416,37	-60,78
416,58	-57,88
416,80	-54,74
417,01	-51,28
417,22	-59,52
417,44	-53,37
417,65	-50,52
417,87	-60,12
418,08	-58,17
418,30	-56,95
418,51	-56,78
418,73	-57,89
418,94	-59,43
419,15	-54,57
419,37	-50,00
419,58	-51,77
419,80	-54,14
420,01	-53,91
420,23	-58,57
420,44	-58,07
420,65	-53,83
420,87	-62,03
421,08	-53,05
421,30	-58,08
421,51	-58,42
421,73	-56,53
421,94	-57,32
422,15	-67,61
422,37	-58,69
422,58	-62,58
422,80	-58,04
423,01	-52,81
423,22	-54,96
423,44	-58,71
423,65	-57,88
423,87	-64,43
424,08	-67,57
424,29	-63,50
424,51	-66,53
424,72	-65,00
424,94	-59,97
425,15	-67,30
425,36	-57,81
425,58	-64,11
425,79	-71,00
426,01	-69,11
426,22	-64,56
426,43	-65,36
426,65	-63,22
426,86	-54,03
427,08	-64,01
427,29	-59,47
427,50	-61,68
427,72	-64,35
427,93	-57,78
428,14	-62,37
428,36	-53,95
428,57	-52,54
428,79	-51,34
429,00	-54,42
429,21	-54,43
429,43	-55,18
429,64	-62,61
429,85	-60,44
430,07	-63,58
430,28	-59,58
430,49	-56,55
430,71	-58,93
430,92	-62,59
431,14	-69,96
431,35	-70,11
431,56	-74,14
431,78	-73,70
431,99	-68,07
432,20	-71,16
432,42	-67,98
432,63	-71,62
432,84	-73,41
433,06	-76,19
433,27	-83,18
433,48	-88,11
433,70	-92,96
433,91	-91,35
434,12	-91,07
434,34	-90,46
434,55	-87,11
