128	4,9	-2,14957542424413E-003-0,11934200268947i	1071,956284	0,11936136
129	4,76	-1,18251429948672E-002-9,2282452201377E-002i	1063,652982	0,093037009
130	4,67	-1,52926983502801E-002+1,01037521305532E-002i	1055,477325	0,018329005
131	4,66	-2,32364127227213E-002+1,33534335441052E-002i	1047,426392	0,026800094
132	4,71	6,9949631038871E-003+1,4167478060795E-002i	1039,49735	0,01580022
133	4,86	-4,94940554641785E-003+9,90015640215381E-003i	1031,687453	0,011068411
134	4,99	-2,44007294718267E-002+2,42313810930305E-002i	1023,994034	0,034388304
135	5,13	-1,23894636920008E-002+1,01474639369603E-002i	1016,414508	0,016014676
136	5,3	-5,01138551615293E-003-2,14099211570478E-002i	1008,946363	0,021988604
137	5,43	-9,00741197669211E-003-1,34487009933938E-002i	1001,587163	0,016186446
138	5,54	4,34022801201884E-003+2,17124334722309E-003i	994,3345402	0,004853028
139	5,63	-1,56525344977488E-003+7,25456635823335E-003i	987,186197	0,007421506
140	5,68	-1,57059323933369E-002+4,82551851634097E-003i	980,1399001	0,016430519
141	5,7	-1,66610451119714E-002-4,13402176968307E-003i	973,1934798	0,017166262
142	5,7	-1,66564483263208E-002-3,87158944355271E-003i	966,3448276	0,017100482
143	5,69	-1,00309929485775E-002+7,88993449641667E-003i	959,5918938	0,012762127
144	5,69	-1,70675367908156E-002+2,75911334917409E-003i	952,9326856	0,017289116
145	5,68	-5,80866220735739E-003+1,31391947554122E-003i	946,3652653	0,005955413
146	5,72	-2,33754751362009E-003+1,88734727218903E-002i	939,8877481	0,019017679
147	5,77	-7,31847118200088E-003+5,70801727279198E-003i	933,4983005	0,009281244
148	5,84	-1,86378997800805E-002-4,79142432023797E-003i	927,1951384	0,019243936
149	5,92	7,08532973580077E-003+1,29432336811262E-003i	920,9765258	0,007202581
150	6,01	6,88764624614039E-003+5,99341089157409E-004i	914,8407728	0,006913673
151	6,09	1,3537654496047E-003+1,0394445676527E-002i	908,7862343	0,010482232
152	6,16	-4,0320903676757E-003+3,062285144738E-003i	902,8113083	0,005063136
153	6,19	-6,58132521153107E-003+4,05227942194841E-003i	896,914435	0,00772883
154	6,2	-2,42118285757279E-003-1,28213099140129E-003i	891,0940947	0,002739706
155	6,14	-6,74251868665385E-003-6,37824297738614E-004i	885,3488072	0,00677262
156	6,04	-2,45811182616511E-003+8,46392916129977E-005i	879,67713	0,002459569
157	5,87	-7,92453871217976E-004+2,87985062287813E-003i	874,0776575	0,002986892
158	5,67	-4,98186057571964E-003+5,99501931512352E-004i	868,5490196	0,005017802
159	5,44	-7,06829891591167E-003+2,71808839579325E-003i	863,0898806	0,007572903
160	5,22	-6,18649672818004E-003-1,38552401075303E-003i	857,6989382	0,006339749
161	5	-1,7616695361425E-003+1,00481674241284E-003i	852,3749224	0,002028087
162	4,8	-8,30576469915552E-004+5,18504334301373E-004i	847,1165947	0,000979134
163	4,66	-3,04070597029572E-003+4,6579788733448E-004i	841,9227468	0,003076176
164	4,6	-5,90460811747185E-003-4,13589832388473E-005i	836,7921999	0,005904753
165	4,62	-8,70004755729963E-004+2,74030819164552E-003i	831,7238038	0,0028751
166	4,68	-4,21833569005339E-003-8,4343427644892E-004i	826,7164359	0,00430183
167	4,81	-5,50546048751003E-003-3,13420212135789E-004i	821,7690006	0,005514375
168	4,95	-6,32768694080113E-003+1,14278217583179E-003i	816,8804283	0,006430052
169	5,11	-1,99640075503294E-003-3,5094162125597E-004i	812,0496747	0,002027012
170	5,29	-4,76610047128471E-003+9,88520703511801E-004i	807,2757202	0,004867534
171	5,44	-2,65354044366402E-003+2,03985832799291E-003i	802,5575687	0,003346984
172	5,53	-1,55562237551569E-003-3,29066018599525E-004i	797,8942475	0,001590046
173	5,61	1,01667950218829E-003-1,62296184406264E-003i	793,2848065	0,001915109
174	5,67	-1,24705107441633E-003+4,12668558833162E-003i	788,7283171	0,004310994
175	5,69	-7,51365549243511E-004+2,8323564842577E-004i	784,2238721	0,000802977
176	5,71	-2,13799763045509E-003-1,2204781211498E-003i	779,7705849	0,002461829
177	5,73	1,71016258721593E-003-2,58592937211379E-003i	775,3675889	0,003100272
178	5,73	-3,98584643884813E-004+7,35545094428672E-004i	771,0140371	0,000836598
179	5,78	-1,27354606599635E-003+7,27893689552253E-004i	766,7091011	0,001466884
180	5,85	-2,22072245089071E-003-6,19146380925525E-004i	762,4519711	0,002305418
181	5,91	-1,45931172394592E-003-7,72942520036681E-004i	758,2418553	0,001651372
182	6	-1,96297018506229E-004+7,199229665887E-004i	754,0779791	0,000746205
183	6,1	-1,09494098135545E-003+9,85676247536249E-004i	749,9595849	0,001473246
184	6,19	2,46821726117873E-003+1,19966073646653E-003i	745,8859316	0,002744318
185	6,22	9,70224638595247E-004+1,28208877799414E-003i	741,8562939	0,001607821
186	6,2	-1,44364899996702E-003+2,08831370433858E-003i	737,8699624	0,002538735
187	6,13	-1,1072006103828E-003+7,76714019181071E-004i	733,9262427	0,001352471
188	6,01	2,99477975959617E-003-2,402609800527E-005i	730,0244551	0,002994876
189	5,84	9,56959928999475E-004+5,62093490994689E-004i	726,1639344	0,001109829
190	5,62	-3,24171461418797E-003+1,12485736481665E-003i	722,3440295	0,003431329
191	5,38	-1,32626796625902E-003+1,58055120267598E-003i	718,5641026	0,002063281
192	5,1	6,86921918533039E-004-2,29295027483525E-003i	714,8235294	0,002393634
193	4,91	-1,81844652324447E-003+2,99801168363342E-004i	711,1216986	0,001842994
194	4,72	-9,62121704935272E-004+1,45580852345506E-003i	707,4580113	0,001745009
195	4,59	-1,41559644794526E-003+2,6312369221874E-003i	703,8318811	0,002987862
196	4,55	-7,40194591114357E-004+1,23601342179378E-003i	700,2427333	0,0014407
197	4,59	-1,14580950301295E-003+1,16981766311759E-003i	696,6900051	0,001637484
198	4,61	-1,00585203373683E-003+1,15164025992178E-003i	693,1731449	0,001529056
199	4,73	-2,72349817152195E-003+1,49123428226929E-003i	689,6916123	0,003105032
200	4,89	-1,08948658399342E-003+2,026518337231E-003i	686,2448776	0,002300817
201	5,04	6,56534528096478E-004+1,98016679143095E-003i	682,8324217	0,002086168
202	5,2	-1,52294324597859E-003+3,13231640896164E-003i	679,4537358	0,003482924
203	5,36	-1,02849586890464E-003+1,28513056255872E-003i	676,108321	0,001646015
204	5,45	3,5932908782423E-004+8,4983523559356E-004i	672,7956884	0,000922679
205	5,56	-7,20840646642708E-004+3,96534648832168E-003i	669,5153584	0,004030333
206	5,62	-1,83971141287407E-003+2,99663767795866E-003i	666,2668607	0,003516301
207	5,67	3,72884625039674E-004+1,28450148969862E-003i	663,0497344	0,00133753
208	5,71	1,38687076910035E-003-3,24958827923204E-004i	659,8635272	0,001424433
209	5,74	1,16517029373566E-003+3,77214618892518E-003i	656,7077953	0,003948001
210	5,78	2,29892382734764E-004+2,67833006748756E-003i	653,5821038	0,002688178
211	5,83	-2,93063456948505E-003+3,50420292964555E-003i	650,4860256	0,004568157
212	5,88	-7,03991496874086E-004+1,41799292896211E-003i	647,4191419	0,001583132
213	5,97	-9,35400439121568E-004+1,80800647331202E-003i	644,3810418	0,002035648
214	6,08	7,472917232369E-005+2,23401376521306E-003i	641,3713218	0,002235263
215	6,15	-1,04496158285466E-003+2,85503219258849E-003i	638,3895862	0,003040256
216	6,23	8,55661269430252E-005+2,12083978879563E-003i	635,4354466	0,002122565
217	6,24	-7,77939433639788E-004+2,03977084175735E-003i	632,5085214	0,002183084
218	6,22	-2,80980285658125E-003+2,05331249754524E-003i	629,6084365	0,003480098
219	6,15	-4,05253969548205E-004+8,2983985330119E-004i	626,7348243	0,000923507
220	5,99	-5,71537959725477E-004-2,62420888026421E-003i	623,8873239	0,002685727
221	5,79	8,90686199290862E-004+2,44384195242946E-003i	621,0655812	0,002601093
222	5,56	7,10018726029552E-004+1,48100023791733E-003i	618,2692481	0,001642403
223	5,31	-1,23692303118767E-003-2,60628133603558E-004i	615,497983	0,001264083
224	5,02	-3,33113675894612E-004+5,14480589151356E-004i	612,7514502	0,000612907
225	4,78	5,43660874750952E-004+3,97685933314036E-004i	610,0293203	0,000673588
226	4,61	2,07721671215136E-004+6,93263816469499E-004i	607,3312693	0,000723715
227	4,5	9,21204410740037E-004-2,18913785487841E-003i	604,6569793	0,002375067
228	4,44	3,08261393444236E-004-2,11695492522278E-004i	602,0061377	0,000373952
229	4,44	3,67139153442023E-003+1,72231319781711E-003i	599,3784374	0,004055303
230	4,51	-3,29956380175116E-004-3,67865066988148E-004i	596,7735767	0,000494162
231	4,62	-2,18084560086032E-003-2,77599601322415E-003i	594,1912592	0,00353019
232	4,79	4,55060075608562E-003-3,2519412440444E-003i	591,6311935	0,005593129
233	4,93	6,3676551313541E-003+5,85559423451528E-004i	589,0930931	0,006394522
234	5,07	1,01523514915424E-003+7,82249965065066E-004i	586,5766766	0,001281646
235	5,18	2,10935090343799E-003+2,37191081286548E-004i	584,0816674	0,002122645
236	5,38	1,8522318772436E-003+1,88941060561789E-003i	581,6077933	0,002645871
237	5,47	7,12785808204373E-004+4,55071711439488E-003i	579,154787	0,004606201
238	5,6	3,28591723203482E-003+4,29916554779E-003i	576,7223856	0,005411107
239	5,64	1,62627280980319E-004+4,17974742084725E-003i	574,3103304	0,00418291
240	5,7	5,23768552873121E-003+6,43680772524129E-003i	571,9183673	0,008298545
241	5,75	4,24306573583971E-003+5,87051681407375E-003i	569,5462464	0,007243381
242	5,8	-2,13403740547253E-003+8,78922143205997E-003i	567,1937216	0,009044586
243	5,86	1,69998741742899E-003+8,38626671601476E-003i	564,8605512	0,008556835
244	5,94	1,56052762039663E-003+1,86769840770219E-003i	562,5464973	0,002433833
245	6,04	5,22116930860556E-003+3,05388636308093E-003i	560,251326	0,006048705
246	6,13	2,55883025450833E-003+1,49095601511597E-002i	557,974807	0,015127544
247	6,21	-5,80684186002793E-003+6,58484518272643E-003i	555,7167139	0,008779499
248	6,26	4,08419047969925E-003+5,34252671810568E-003i	553,4768239	0,00672482
249	6,27	-7,58648619612755E-003+7,95259409185414E-003i	551,2549177	0,010990838
250	6,23	-7,50205288675903E-003+2,08887557923998E-002i	549,0507797	0,022195065
251	6,13	-3,85186517374245E-003-9,14587602969726E-003i	546,8641975	0,009923906
252	5,96	-3,47672328041353E-003-4,62465548415018E-003i	544,6949623	0,005785762
253	5,72	8,49929660917625E-005+4,59196129157262E-002i	542,5428684	0,045919692
254	5,46	-2,82854607494971E-002-1,48823550319276E-002i	540,4077135	0,031961724
255	5,18	-1,74420445250881E-002-1,75778114881821E-002i	538,2892983	0,024762964
256	4,94	-1,53804283955348E-002-2,24196486438996E-002i	536,1874268	0,0271882
257	4,74	-3,00851324926678E-003-8,89250429736457E-003i	534,1019059	0,00938764
258	4,57	7,74780620827183E-004-2,40410688224239E-003i	532,0325455	0,002525869
259	4,43	2,18364157874069E-003+2,84951798613061E-004i	529,9791586	0,002202155
260	4,37	2,8447300507903E-003-2,72847561658358E-003i	527,9415609	0,003941709
261	4,37	-2,17122216106732E-004+1,05453273382001E-002i	525,919571	0,010547562
262	4,44	1,86848051143181E-005+7,52883307760603E-003i	523,9130103	0,007528856
263	4,56	-5,21353954510808E-003+2,74113172832454E-003i	521,9217028	0,005890229
264	4,71	-7,28077618633492E-003-1,92933186533366E-004i	519,9454752	0,007283332
265	4,87	-3,54441226077063E-003-1,31522941155933E-003i	517,9841569	0,003780567
266	5,02	9,83842868264889E-004-3,02595089435371E-003i	516,0375799	0,003181875
267	5,18	-1,5483904746241E-003+1,47753329049744E-003i	514,1055784	0,002140238
268	5,33	-1,31570138034528E-003+1,35514636834405E-003i	512,1879896	0,001888781
269	5,44	-6,64706256728141E-003+3,47007047531297E-003i	510,2846525	0,007498322
270	5,57	-5,16790434793443E-003-2,53544704724042E-004i	508,3954091	0,00517412
271	5,62	-3,32585354670316E-003-3,0157159676853E-005i	506,5201033	0,00332599
272	5,72	-5,94208977077661E-003-1,63789785303962E-003i	504,6585814	0,006163695
273	5,81	-2,03934311783235E-003+6,46261563742777E-004i	502,8106921	0,002139293
274	5,87	-1,09041660500248E-003-1,84389333734786E-003i	500,976286	0,002142184
275	5,96	-5,15429524310973E-003+2,40046995643319E-003i	499,1552163	0,005685861
276	6,05	-1,19080308123239E-003-1,07909304590039E-003i	497,3473379	0,001607001
277	6,13	-2,08843753393342E-003-1,3325662277145E-003i	495,5525081	0,002477358
278	6,23	1,09759659196452E-003-1,9875766441942E-003i	493,7705861	0,002270502
279	6,3	-5,41271088248971E-004-2,92913639197387E-004i	492,0014332	0,000615445
280	6,32	-8,17098891337085E-004+1,0028648315229E-003i	490,2449125	0,001293595
281	6,32	-1,24602300433393E-003-4,11824169641803E-004i	488,5008894	0,001312316
282	6,24	-1,83646342611512E-003+3,86076033618075E-004i	486,7692308	0,001876607
283	6,12	-1,99460767897832E-003+4,99681187650501E-005i	485,0498057	0,001995233
284	5,91	-1,31494326352433E-003+6,95893274106371E-005i	483,342485	0,001316783
285	5,69	-1,05648756548966E-003+3,68100957174522E-004i	481,6471414	0,001118778
286	5,41	-2,118987654057E-003-1,01912195876796E-003i	479,9636491	0,002351323
287	5,14	-4,55256425545968E-004-1,02718547075882E-003i	478,2918844	0,001123552
288	4,88	-6,76618146719965E-004+8,74654054133595E-004i	476,6317251	0,001105817
289	4,65	-1,02743844848021E-003+7,04592808067062E-004i	474,9830508	0,001245825
290	4,47	-1,87532526886475E-003-6,04083905383438E-004i	473,3457428	0,001970219
291	4,33	-1,65217500373755E-003+4,41996555919914E-004i	471,719684	0,001710276
292	4,28	-1,54304523660598E-005+1,14166466384485E-003i	470,1047586	0,001141769
293	4,29	-1,31155039400563E-003-4,58311161524486E-004i	468,500853	0,001389321
294	4,37	-1,41823858470375E-003-4,62199601687981E-004i	466,9078545	0,001491653
295	4,48	4,78535694235781E-005-7,48778609782992E-005i	465,3256523	8,88631E-05
296	4,6	-7,50789059781741E-004+7,45066723575443E-004i	463,7541371	0,001057738
297	4,78	-2,52691086585195E-003-1,04131911956386E-003i	462,1932009	0,002733061
298	4,97	-1,44312299802821E-003-4,01629806619028E-004i	460,6427373	0,001497969
299	5,12	9,13500228963182E-004-2,07819111544109E-003i	459,1026413	0,002270102
300	5,28	-5,84745108353804E-004-3,50751793763154E-004i	457,5728091	0,000681875
301	5,39	-4,20305899363399E-004+1,26854647711729E-003i	456,0531385	0,001336363
302	5,48	-8,23230396568193E-004-6,03453229798017E-004i	454,5435286	0,001020717
303	5,58	-6,08387005443672E-004+5,2752166354628E-006i	453,0438799	0,00060841
304	5,67	-6,79287199928825E-004+7,69832855345025E-005i	451,554094	0,000683636
305	5,77	-1,4027584088766E-003-9,82643434980555E-006i	450,0740741	0,001402793
306	5,85	4,10377948192548E-004+2,78626532207714E-004i	448,6037243	0,000496027
307	5,96	-3,72580614182224E-004-3,40828372097182E-004i	447,1429502	0,000504956
308	6,08	-8,27445443203542E-004+1,41466411952982E-003i	445,6916586	0,001638884
309	6,19	-4,82303996453477E-004-1,37457727015202E-004i	444,2497574	0,000501509
310	6,3	-7,21835036774847E-004+5,57244894181287E-004i	442,8171558	0,000911903
311	6,37	3,5885016564173E-004-5,76579095667181E-006i	441,3937641	0,000358896
312	6,4	-7,47761619280413E-004+1,03832773003062E-003i	439,9794938	0,001279559
313	6,41	-3,87374209044563E-004+4,36853286715884E-004i	438,5742574	0,000583866
314	6,35	-2,89927457583547E-004+1,11874801583192E-003i	437,1779688	0,001155705
315	6,24	3,16086306346686E-005+1,26007876745965E-003i	435,7905427	0,001260475
316	6,03	-5,8144172968094E-004+1,09578047542531E-003i	434,411895	0,001240488
317	5,83	-1,96063996351508E-003+1,09212445123544E-003i	433,0419426	0,002244292
318	5,55	-7,10274299475099E-004+7,96222765002714E-004i	431,6806036	0,001066987
319	5,25	-8,38607772137102E-004+1,62267174391851E-004i	430,3277969	0,000854163
320	4,99	-5,36030436443402E-004+1,10629304957282E-003i	428,9834427	0,001229314
321	4,66	-9,7328866030547E-004+4,38811831622948E-004i	427,6474618	0,001067636
322	4,47	-1,46664422518611E-004+6,01538115520828E-004i	426,3197765	0,00061916
323	4,32	-4,85932983928033E-004+4,97426454674862E-004i	425,0003095	0,000695388
324	4,23	-8,08918331271512E-004+1,38719843232343E-003i	423,6889849	0,001605823
325	4,21	-1,03414476936702E-003+1,07099626208149E-004i	422,3857275	0,001039676
326	4,25	-1,04486538560842E-003+7,76659327916396E-005i	421,090463	0,001047748
327	4,34	-5,63441656339404E-004+7,33710934323409E-004i	419,8031183	0,000925094
328	4,48	-1,10024918873218E-003-2,04044699169093E-004i	418,5236208	0,00111901
329	4,63	-1,27133065296897E-003+2,30700478918489E-004i	417,2518991	0,001292093
330	4,79	-6,27652748346347E-004-4,30787088390144E-004i	415,9878825	0,000761266
331	4,96	-9,58170711058767E-004+6,88758522369001E-004i	414,7315011	0,001180034
332	5,1	-8,29073575097914E-004+5,42545990607268E-004i	413,4826859	0,000990817
333	5,26	-1,95209860406923E-003+5,07316520553132E-004i	412,241369	0,002016943
334	5,38	-1,56106335274284E-004+3,20577216139412E-004i	411,0074828	0,000356565
335	5,48	-1,38825082465622E-003+2,20429329596285E-004i	409,7809609	0,001405642
336	5,6	-8,93376225151486E-004+6,62000149996555E-004i	408,5617376	0,00111192
337	5,7	-7,26330140603123E-004+9,77706745060159E-005i	407,3497478	0,000732881
338	5,81	-5,44203467934084E-004+6,03279963845399E-004i	406,1449275	0,000812468
