165;0,11;-1,70289428944177E-004+1,2116494369183E-002i;831,7238038;0,012117691
166;0,17;-1,83633957386062E-002+5,89700531557781E-003i;826,7164359;0,019287016
167;0,42;-1,45813122508646E-002-7,14924850805064E-003i;821,7690006;0,016239656
168;0,82;-4,16110810666439E-003-7,73453684278406E-003i;816,8804283;0,008782817
169;1,34;-4,87339977650517E-003-9,79954350915661E-003i;812,0496747;0,010944454
170;1,69;4,31862549464599E-003+6,74983074864554E-003i;807,2757202;0,008013161
171;2,11;1,67688425252888E-003-9,50754244139311E-005i;802,5575687;0,001679577
172;2,44;-1,3267542481348E-002-2,25143376919142E-003i;797,8942475;0,013457215
173;2,64;-2,99465781849623E-003+4,89558456601435E-003i;793,2848065;0,005738878
174;3,16;-4,40931293465292E-003+1,68089923625229E-003i;788,7283171;0,004718841
175;3,39;-9,04028789929719E-003-1,49371614081149E-002i;784,2238721;0,017459828
176;3,13;-2,1323985436444E-003+2,31939311778679E-003i;779,7705849;0,003150668
177;2,86;1,65490974916098E-002-5,76046057171524E-003i;775,3675889;0,017523
178;2,5;1,18971711529595E-002-1,19024234260176E-002i;771,0140371;0,016828855
179;2,01;5,63018190927207E-003+1,47646986616202E-002i;766,7091011;0,015801749
180;1,35;2,14734664123001E-002-1,71923637265752E-002i;762,4519711;0,027507947
181;0,74;2,54891251324534E-002-5,88058522816408E-003i;758,2418553;0,026158685
182;0,28;9,54407948723695E-003+9,21051082052232E-003i;754,0779791;0,013263595
183;0,09;9,95530584137915E-003-6,33865117197809E-003i;749,9595849;0,011801975
184;0,25;1,02398013804795E-002-1,49274792352321E-002i;745,8859316;0,018102021
185;0,56;-9,14119559451643E-003+2,55191195806875E-002i;741,8562939;0,027106953
186;1,08;1,42429572430316E-003-6,3198412504809E-003i;737,8699624;0,006478349
187;1,42;2,22676325796325E-003+5,28015046061006E-003i;733,9262427;0,005730485
188;1,79;-3,39735041375211E-003+1,19057296922986E-002i;730,0244551;0,012380969
189;2,54;1,13813663072876E-002-9,23468534412666E-003i;726,1639344;0,014656566
190;3,11;2,00705399474142E-004-1,1012342514042E-003i;722,3440295;0,001119375
191;3,26;-9,98975624204529E-004+5,63289432131642E-003i;718,5641026;0,005720791
192;3,28;9,7736157021898E-003-5,8243547258069E-003i;714,8235294;0,011377463
193;3,15;1,20908030981266E-002+2,7912283306857E-002i;711,1216986;0,030418466
194;3,03;-9,77186516202758E-003+3,88058700729946E-002i;707,4580113;0,040017308
195;2,53;1,80834156209811E-002+1,99875017549059E-002i;703,8318811;0,026953852
196;2,07;4,95465311611099E-003-3,91551473030965E-003i;700,2427333;0,006315049
197;1,62;4,76670318018709E-003+4,74122807169487E-003i;696,6900051;0,006723147
198;1,09;1,97851687293763E-003+1,35428703893391E-002i;693,1731449;0,013686631
199;0,72;5,22439794398079E-003-2,35630810457567E-002i;689,6916123;0,024135309
200;0,45;-1,76638193615894E-002+1,62777223387737E-002i;686,2448776;0,024020299
201;0,19;-1,08075947303183E-002+5,61634221513605E-003i;682,8324217;0,012179795
202;0,08;2,68687493176903E-003-3,45603675793151E-002i;679,4537358;0,034664655
203;0,33;-7,32102580683151E-003-1,35193622146489E-004i;676,108321;0,007322274
204;0,66;-8,83376329277881E-003+1,04306128784088E-002i;672,7956884;0,013668689
205;1,12;3,36360242111375E-003+6,29287656538824E-003i;669,5153584;0,007135413
206;1,54;8,59532142955398E-003-7,94837913562485E-003i;666,2668607;0,011707104
207;2,05;-1,01022168728258E-002+2,13428773881948E-002i;663,0497344;0,023612988
208;2,53;-9,75199014896438E-003-2,90688417857966E-003i;659,8635272;0,010176015
209;3,06;2,93806692280942E-002-3,18098288376516E-002i;656,7077953;0,043302297
210;3,21;-3,39100093832946E-003+2,18840794596726E-002i;653,5821038;0,022145244
211;3,33;-1,12762584815168E-002+4,23376748280184E-003i;650,4860256;0,012044866
212;3,11;6,42355137250654E-003+1,70763038340323E-002i;647,4191419;0,018244511
213;2,87;1,22547956604865E-002+5,77460673526655E-003i;644,3810418;0,013547181
214;2,36;2,15035417892648E-002+1,25709924838625E-002i;641,3713218;0,024908476
215;1,75;-3,13844030310024E-002+3,25746563282782E-003i;638,3895862;0,031553
216;1,19;-4,11881087425464E-003+1,0400527296345E-002i;635,4354466;0,011186401
217;0,62;9,9846917899046E-004+4,45277428979826E-003i;632,5085214;0,004563347
218;0,19;3,0559655344418E-003+3,35963684155444E-002i;629,6084365;0,033735069
219;0,08;8,83583207323068E-003+2,33851343749708E-004i;626,7348243;0,008838926
220;0,17;-4,53949032355007E-003+1,01819775042149E-003i;623,8873239;0,004652279
221;0,43;-2,16633456793382E-002+1,30778944893427E-002i;621,0655812;0,02530478
222;0,93;-4,49252305382975E-002+7,0906169011577E-002i;618,2692481;0,083940224
223;1,46;3,47074017986038E-002+4,12074624763491E-002i;615,497983;0,053876328
224;2,32;-8,22162243877409E-002-3,89258850949653E-002i;612,7514502;0,090965554
225;2,76;2,32333800724566E-002-4,90201333774392E-002i;610,0293203;0,054247243
226;3,24;-1,57884779597843E-002+8,62538604124567E-002i;607,3312693;0,087686969
227;3,3;8,72980029771018E-003+5,90282579046904E-004i;604,6569793;0,008749734
228;3,28;-2,75166280640258E-002-8,82362846407375E-002i;602,0061377;0,092427305
229;3,25;-2,50011661610573E-002+9,47305318783169E-002i;599,3784374;0,097974139
230;3,11;0,283877146739118-3,44988687789995E-002i;596,7735767;0,285965743
231;2,82;-0,205178023386616-0,641693110017361i;594,1912592;0,673697312
232;2,11;0,276286508438573-0,123940190225021i;591,6311935;0,302812492
233;1,51;-5,74428316801704E-002+2,82327438537228E-002i;589,0930931;0,06400599
234;0,97;-4,89458327470886E-003+5,30089070679596E-002i;586,5766766;0,053234398
235;0,46;-1,6709635580742E-002+2,91519045595163E-002i;584,0816674;0,033601272
236;0,2;-3,4964998053016E-002-5,84993509182151E-002i;581,6077933;0,06815222
237;0,08;-1,39208811911421E-002-5,06029236109591E-002i;579,154787;0,052482824
238;0,23;1,62414123413573E-002+9,27979702898026E-002i;576,7223856;0,094208528
239;0,59;-3,75650546840815E-002-6,19451483561622E-002i;574,3103304;0,072445391
240;1,04;5,95064605908354E-003-4,3659280236022E-002i;571,9183673;0,044062943
241;1,67;-3,11676003072507E-002-5,11621057898093E-002i;569,5462464;0,059908099
242;2,24;1,26458537247031E-002-4,83119426930627E-003i;567,1937216;0,013537284
243;2,74;1,38950401814322E-002+1,10609907320389E-002i;564,8605512;0,017760002
244;2,96;-1,51074917735354E-002-7,7284230965326E-003i;562,5464973;0,016969527
245;3,22;1,09157844130298E-002-4,12028003729926E-002i;560,251326;0,042624231
246;3,37;-7,7882823652411E-003-1,12876592595743E-002i;557,974807;0,01371381
247;3,18;6,6296587206357E-003+3,0864538606006E-003i;555,7167139;0,007312904
248;2,94;-2,52117979961256E-002+4,51540716652096E-004i;553,4768239;0,025215841
249;2,51;2,53056760269177E-002-1,9647177279159E-002i;551,2549177;0,032037303
250;2,26;2,93052763077692E-002-9,87967142414362E-003i;549,0507797;0,030925833
251;1,71;6,01340262556635E-004-1,87652807287067E-002i;546,8641975;0,018774913
252;1,22;-2,50606530614706E-002+1,43734027941658E-002i;544,6949623;0,028889982
253;0,74;4,28328967325444E-002-4,68693063562363E-004i;542,5428684;0,042835461
254;0,31;-9,39553906656285E-005+1,05927093632711E-002i;540,4077135;0,010593126
255;0,1;-2,02506559329252E-002-1,07598441680399E-002i;538,2892983;0,02293171
256;0,11;1,39684724046204E-002-1,20046633316223E-002i;536,1874268;0,018418202
257;0,41;7,7914914181135E-003+4,39759180631711E-003i;534,1019059;0,008946852
258;0,78;-1,11613953177737E-002-2,33748126618581E-002i;532,0325455;0,025902869
259;1,29;1,17409793346858E-003+1,30690286327918E-002i;529,9791586;0,013121662
260;2,28;-1,08145344003112E-002+6,90408483215684E-003i;527,9415609;0,012830454
261;3,03;-2,45021895041909E-002-5,21120704813494E-003i;525,919571;0,025050229
262;3,28;-1,70839976456836E-002-2,7437245502925E-003i;523,9130103;0,017302919
263;3,36;1,71627677562219E-002-1,42877295700972E-002i;521,9217028;0,022331588
264;3,11;-1,08685888006066E-003+9,23056139296646E-003i;519,9454752;0,009294328
265;2,4;-3,7507564142774E-003+2,38749100002854E-003i;517,9841569;0,004446154
266;1,67;2,24169770349197E-002+1,17492488972168E-003i;516,0375799;0,022447746
267;0,99;1,04673948166701E-002-7,78373933467152E-003i;514,1055784;0,013044269
268;0,55;1,89032829726688E-002-1,29283795344561E-002i;512,1879896;0,022901465
269;0,22;9,47369360889823E-003-2,36646402621518E-002i;510,2846525;0,025490509
270;0,09;9,23617341901404E-003-6,78435928909018E-003i;508,3954091;0,011460123
271;0,1;-5,32450790167781E-003+3,96422599792249E-005i;506,5201033;0,005324655
272;0,21;-6,5290366435093E-004+1,27439939209912E-002i;504,6585814;0,012760708
273;0,38;-2,12437951738102E-003-1,22217670346932E-002i;502,8106921;0,012405022
274;0,65;-7,13707627526082E-003-6,81129351021143E-003i;500,976286;0,009865677
275;0,77;1,17749466380261E-002-9,78768065040269E-003i;499,1552163;0,015311697
276;1,5;4,24986851344561E-003-7,75492785943556E-003i;497,3473379;0,008843093
277;2,23;-1,48587424224852E-002-1,5445152299132E-002i;495,5525081;0,021432101
278;2,74;2,10293130286402E-002-1,31927419751427E-002i;493,7705861;0,024824996
279;3,06;3,48765536639306E-003+1,08000361614185E-002i;492,0014332;0,011349208
280;3,33;6,16017887678407E-003+9,08056528001813E-003i;490,2449125;0,010972897
281;3,26;2,35668393048557E-002+1,828724013908E-002i;488,5008894;0,029829835
282;3,15;9,57661188634429E-003+4,72345020898441E-003i;486,7692308;0,010678131
283;2,74;-1,18123501147298E-003+1,20698701733734E-002i;485,0498057;0,012127534
284;2,05;2,12676304405591E-002+6,77289569130614E-003i;483,342485;0,022320041
285;1,53;-3,21906476729758E-004-8,66987952883324E-004i;481,6471414;0,00092482
286;1,02;3,72707497333399E-003-3,74139819439795E-003i;479,9636491;0,005281018
287;0,51;1,32706706746818E-002+6,24059333631979E-003i;478,2918844;0,014664778
288;0,15;-3,26793102493941E-003+1,51302514521627E-003i;476,6317251;0,003601197
289;0,09;-9,3886078153462E-004-3,0173115965483E-003i;474,9830508;0,003160005
290;0,38;1,32362300147932E-002+4,35624933517375E-003i;473,3457428;0,013934658
291;0,78;6,63355849613007E-003-8,40232173332107E-003i;471,719684;0,010705284
292;1,07;5,54250711815351E-003+7,29814315757748E-003i;470,1047586;0,009164185
293;1,41;4,49931746986625E-003+7,75440873905182E-003i;468,500853;0,008965195
294;1,88;-2,86151748031798E-004+5,92409284341503E-004i;466,9078545;0,000657899
295;2,31;-4,09854550157939E-003+4,34705151265373E-003i;465,3256523;0,005974524
296;2,91;-7,91689658381141E-003+4,32097290219356E-003i;463,7541371;0,009019316
297;3,26;-3,28181612386422E-003-1,64458762174449E-002i;462,1932009;0,016770127
298;3,26;1,07876678850418E-003-4,68623898708813E-004i;460,6427373;0,001176157
299;3,15;-2,2356604106092E-004-6,98016249779622E-003i;459,1026413;0,006983742
300;2,85;-2,97454366587519E-003-2,25854617800339E-003i;457,5728091;0,003734828
301;2,42;-1,45776262827629E-003+5,898402166053E-003i;456,0531385;0,006075872
302;1,82;-2,68152358022295E-003-1,50752307446036E-002i;454,5435286;0,015311863
303;1,45;-7,63078907383402E-003+1,17768435430807E-003i;453,0438799;0,007721132
304;1,09;-1,54333699315383E-002+3,09802539126637E-003i;451,554094;0,015741241
305;0,64;-3,47151299655188E-003-4,15124178810445E-003i;450,0740741;0,005411489
306;0,3;3,78810992261781E-004-2,21358197967873E-002i;448,6037243;0,022139061
307;0,15;-5,65140358665778E-003-5,19850192458133E-003i;447,1429502;0,007678723
308;0,1;1,07069730497982E-002-1,07850345070577E-002i;445,6916586;0,015197245
309;0,16;3,42406865077096E-003-8,49652488273325E-004i;444,2497574;0,003527911
310;0,35;-9,10019078468056E-003-4,22072269397297E-003i;442,8171558;0,010031349
311;0,8;1,77794401742434E-004+3,48720843044427E-003i;441,3937641;0,003491738
312;1,39;-5,30412347745457E-003-4,98704069090965E-004i;439,9794938;0,005327516
313;1,84;1,18955482191144E-003-7,85870050710016E-003i;438,5742574;0,007948221
314;2,33;-1,89009813288244E-005-5,30947277240871E-003i;437,1779688;0,005309506
315;2,51;-1,75750819845677E-004-1,02192737755357E-002i;435,7905427;0,010220785
316;3,03;8,2368201437038E-003-2,80340344772634E-003i;434,411895;0,00870082
317;3,21;1,08844819338024E-002+4,57178229612751E-003i;433,0419426;0,01180564
318;3,29;-4,33230686757286E-003+1,20246525494258E-003i;431,6806036;0,004496088
319;3,15;-6,91773513405237E-003+4,58599612845279E-003i;430,3277969;0,008299784
320;2,6;2,53318258990877E-003-5,22911883595251E-003i;428,9834427;0,005810396
321;2,19;1,8248475903085E-004-5,75027224088179E-003i;427,6474618;0,005753167
322;1,5;7,7593267484511E-003-4,79241588075029E-003i;426,3197765;0,00912
323;0,99;1,65807387928994E-003+7,38074305362679E-004i;425,0003095;0,001814928
324;0,57;5,20478395877525E-004-4,12589121296014E-003i;423,6889849;0,004158591
325;0,22;3,2455510800345E-003+5,58207247486411E-003i;422,3857275;0,006457022
326;0,08;8,73819328143034E-003+4,76016999958869E-003i;421,090463;0,00995064
327;0,18;-1,10466053804578E-003-1,54856498432883E-003i;419,8031183;0,00190219
328;0,49;-5,10958630540303E-003+7,39197318850124E-003i;418,5236208;0,008986053
329;0,85;-1,01934905739587E-003+4,85829719159876E-003i;417,2518991;0,004964083
330;1,3;-5,94336693608479E-003+4,15003806682411E-003i;415,9878825;0,007248891
331;1,74;-2,58220696555801E-003-4,85287678034131E-003i;414,7315011;0,005497109
332;2,53;-5,10362749749957E-003-1,57100686599079E-003i;413,4826859;0,005339951
333;2,97;-1,74596958616126E-003-2,14345214246633E-003i;412,241369;0,002764561
334;3,29;-8,34453990127047E-003-4,03052478696156E-003i;411,0074828;0,009266956
335;3,22;-3,2334097155809E-003+3,05956146906755E-003i;409,7809609;0,0044515
336;3,08;-6,63344161580669E-004+5,13994976722337E-003i;408,5617376;0,005182577
337;2,74;-9,10590903641727E-003+4,09860618892303E-003i;407,3497478;0,009985798
