2371;3,24;-7,24883298854826E-004+9,5374913866815E-004i;57,91303614;0,001197954
2372;3,56;1,20337166714308E-005-2,81418558398547E-004i;57,8886219;0,000281676
2373;3,7;2,00722720849395E-004-2,85432323911777E-004i;57,86422822;0,000348943
2374;3,82;-1,344029343031E-004+2,61889334498072E-004i;57,8398551;0,000294364
2375;3,51;4,93168326148709E-004-1,09234624089372E-004i;57,81550251;0,000505121
2376;3,38;-1,28791937293336E-004-6,00702446190916E-004i;57,79117041;0,000614354
2377;3,08;-3,62972775938606E-004-1,82145256039438E-004i;57,76685878;0,000406111
2378;2,5;-1,01169749963192E-004+3,06033625181992E-004i;57,7425676;0,000322323
2379;2,31;5,89671152763323E-004-5,37751517771165E-004i;57,71829683;0,000798053
2380;1,85;3,45178292590897E-004-1,96037325607457E-004i;57,69404647;0,000396962
2381;1,54;1,34816934045491E-004+4,42340647173715E-004i;57,66981647;0,000462429
2382;1,24;-1,74630708864315E-004+2,91262730308337E-004i;57,64560682;0,000339603
2383;1,33;-4,65976864853758E-004-8,21716551911026E-004i;57,62141748;0,000944644
2384;1,49;-7,7982978903155E-004-9,74184649902148E-004i;57,59724844;0,001247866
2385;1,8;1,07791661494455E-003-3,32051715253939E-004i;57,57309966;0,001127902
2386;2,12;-3,59959282852408E-004+3,46816497294976E-004i;57,54897112;0,000499852
2387;2,64;-7,64756196636792E-006+1,58219919287701E-004i;57,5248628;0,000158405
2388;3,22;-1,13916433854354E-004-1,23132431716409E-003i;57,50077467;0,001236583
2389;3,77;-3,21506921336316E-004+1,71581372612474E-004i;57,47670671;0,000364427
2390;3,92;-6,45906451265712E-005-5,2040615009927E-004i;57,45265888;0,000524399
2391;3,98;2,50972922597395E-004-5,58523590693924E-005i;57,42863117;0,000257113
2392;3,88;-8,02365400545819E-004-2,06586465737072E-004i;57,40462355;0,000828534
2393;3,77;-1,19235438333358E-003+2,69888222486738E-004i;57,380636;0,001222517
2394;3,41;-9,39284086461331E-005+7,64794959140684E-005i;57,35666848;0,000121127
2395;2,91;1,2848549172658E-004+9,89911376057066E-005i;57,33272097;0,000162197
2396;2,26;2,96919581021766E-004-1,37825327864504E-004i;57,30879346;0,000327349
2397;1,58;1,50814062461737E-004-1,12650176534975E-003i;57,2848859;0,001136552
2398;1,15;-9,84883580224904E-004+1,49647701657908E-004i;57,26099829;0,000996188
2399;0,98;7,60139415291223E-004+7,0123050489819E-004i;57,23713059;0,001034184
2400;1,13;-3,14971415366551E-004+5,9366908429145E-005i;57,21328278;0,000320517
2401;1,48;-5,34550070564451E-004-2,1395817481776E-005i;57,18945483;0,000534978
2402;1,96;1,1178998223256E-003-9,69519696959638E-004i;57,16564673;0,001479753
2403;2,54;-1,22515570262388E-004-5,87623666242763E-004i;57,14185843;0,00060026
2404;3,24;4,2345255992999E-004+6,73270367213224E-006i;57,11808993;0,000423506
2405;3,62;-9,81836565879192E-004-3,83148020209866E-004i;57,09434119;0,001053948
2406;4;4,09261208611843E-004+4,52066456335725E-004i;57,07061219;0,000609802
2407;4,26;1,14663715693493E-003-6,25182339679744E-004i;57,04690291;0,001305998
2408;4,41;-3,20141826048287E-004+1,61880903429791E-004i;57,02321332;0,000358743
2409;4,24;4,92021478129005E-005-6,93433952852819E-005i;56,9995434;8,50256E-05
2410;4,06;1,45572302619572E-004-5,83493186897926E-004i;56,97589312;0,000601378
2411;3,71;4,55303200236903E-004+4,27739319018458E-004i;56,95226245;0,000624709
2412;3,26;1,03893723022515E-003-1,12846847002814E-003i;56,92865138;0,001533894
2413;2,96;-9,87671161539067E-004+4,09562720214463E-004i;56,90505988;0,001069222
2414;2,35;1,05873701472369E-003+6,65609456979145E-004i;56,88148793;0,001250584
2415;1,72;1,03987419120282E-003-1,16874261465737E-003i;56,85793549;0,001564384
2416;1,22;-2,036703023908E-004-2,66666116908044E-004i;56,83440255;0,000335548
2417;0,76;2,55040506726426E-004+3,96760534425975E-004i;56,81088908;0,000471662
2418;0,66;-3,05634522715536E-004-4,84334488324955E-004i;56,78739506;0,000572706
2419;0,88;-8,81473004342595E-004+3,55710214336341E-004i;56,76392047;0,000950539
2420;1,28;3,01067473064015E-004+1,50223062158128E-004i;56,74046527;0,000336465
2421;1,89;5,00575077801827E-004+1,89768727123912E-004i;56,71702945;0,000535339
2422;2,51;-2,48597623897422E-004-5,49394282066957E-005i;56,69361298;0,000254596
2423;3,23;-2,75566403881034E-004+5,58435193102308E-004i;56,67021584;0,000622725
2424;3,81;1,20361644267111E-004+8,35539344122691E-004i;56,646838;0,000844164
2425;4,26;5,63051314871681E-004+1,72995998936462E-004i;56,62347944;0,000589028
2426;4,52;9,81981433163043E-004+8,38986998331762E-004i;56,60014014;0,001291583
2427;4,47;3,82388681928546E-004-7,75339350177487E-004i;56,57682007;0,000864507
2428;4,69;-5,45426996095522E-004+4,24296856380967E-004i;56,55351921;0,000691027
2429;4,02;-1,78369782645395E-005+2,55273501997098E-004i;56,53023754;0,000255896
2430;3,85;3,82720429439288E-004-6,99449067225182E-004i;56,50697502;0,00079731
2431;2,96;7,2093162333449E-004+2,28592615879632E-004i;56,48373164;0,000756305
2432;2,17;-5,76786562607816E-005+4,04261333863601E-004i;56,46050738;0,000408355
2433;1,52;-2,90321510270538E-004+2,14337089193302E-004i;56,43730221;0,00036087
2434;0,88;-4,14835803327088E-004-7,39080584719945E-004i;56,4141161;0,000847543
2435;0,59;2,07699360441814E-004-2,93681894614237E-004i;56,39094904;0,000359706
2436;0,5;1,54838744284194E-003-6,08293617448523E-004i;56,36780099;0,001663588
2437;0,68;3,16929436493863E-005+1,19864513982927E-004i;56,34467195;0,000123984
2438;1,07;1,19109852716423E-003+7,75852236676535E-004i;56,32156187;0,0014215
2439;1,63;-1,72638161677991E-005-9,60970963980093E-004i;56,29847075;0,000961126
2440;2,28;-3,69822311170831E-004+4,32496738609544E-004i;56,27539855;0,000569054
2441;3,06;1,37574998488391E-003-1,02728575773833E-003i;56,25234525;0,001716975
2442;3,92;2,6446005775866E-005+4,96303286685797E-005i;56,22931084;5,62366E-05
2443;4,32;7,91226705520834E-005+1,5144938960452E-003i;56,20629528;0,001516559
