97	0	0	1394,636457	0
98	0	0	1380,41998	0
99	0	0	1366,490414	0
100	0	0	1352,839161	0
101	0	0	1339,457962	0
102	0	0	1326,338883	0
103	0	0	1313,474297	0
104	0	0	1300,856868	0
105	0	0	1288,479543	0
106	0	0	1276,335533	0
107	0	0	1264,418301	0
108	0	0	1252,721554	0
109	0	0	1241,23923	0
110	0	0	1229,965486	0
111	0	0	1218,894689	0
112	0	0	1208,021409	0
113	0	0	1197,340407	0
114	0	0	1186,846626	0
115	0	0	1176,535187	0
116	0	0	1166,401378	0
117	0	0	1156,440649	0
118	0	0	1146,648603	0
119	0	0	1137,020991	0
120	0	0	1127,553705	0
121	0	0	1118,242775	0
122	0	0	1109,084357	0
123	0	0	1100,074736	0
124	0	0	1091,210314	0
125	0	0	1082,48761	0
126	0	0	1073,903251	0
127	0	0	1065,453973	0
128	0	0	1057,136612	0
129	0	0	1048,948102	0
130	0	0	1040,885473	0
131	0	0	1032,945843	0
132	0	0	1025,126419	0
133	0	0	1017,424493	0
134	0	0	1009,837435	0
135	0	0	1002,362694	0
136	0	0	994,9977957	0
137	0	0	987,7403355	0
138	0	0	980,5879797	0
139	0	0	973,5384615	0
140	0	0	966,5895789	0
141	0	0	959,7391921	0
142	0	0	952,9852217	0
143	0	0	946,3256464	0
144	0	0	939,758501	0
145	0	0	933,2818746	0
146	0	0	926,8939083	0
147	0	0	920,592794	0
148	0	0	914,3767725	0
149	0	0	908,2441315	0
150	0	0	902,1932045	0
151	0	0	896,2223693	0
152	0	0	890,330046	0
153	0	0	884,5146963	0
154	0	0	878,7748215	0
155	0	0	873,108962	0
156	0	0	867,5156951	0
157	0	0	861,9936346	0
158	0	0	856,5414295	0
159	0	0	851,1577624	0
160	0	0	845,8413492	0
161	0	0	840,5909373	0
162	0	0	835,4053054	0
163	0	0	830,2832618	0
164	0	0	825,2236441	0
165	0	0	820,225318	0
166	0	0	815,2871764	0
167	0	0	810,4081388	0
168	0	0	805,5871505	0
169	0	0	800,8231815	0
170	0	0	796,1152263	0
171	0	0	791,4623027	0
172	0	0	786,8634515	0
173	0	0	782,3177354	0
174	0	0	777,8242389	0
175	0	0	773,3820674	0
176	0	0	768,9903464	0
177	0	0	764,6482213	0
178	0	0	760,3548568	0
179	0	0	756,1094361	0
180	0	0	751,9111605	0
181	0	0	747,759249	0
182	0	0	743,6529379	0
183	0	0	739,5914801	0
184	0	0	735,5741445	0
185	0	0	731,6002161	0
186	0	0	727,6689952	0
187	0	0	723,7797969	0
188	0	0	719,9319511	0
189	0	0	716,1248017	0
190	0	0	712,3577065	0
191	0	0	708,6300366	0
192	0	0	704,9411765	0
193	0	0	701,290523	0
194	0	0	697,6774858	0
195	0	0	694,1014864	0
196	0	0	690,5619582	0
197	0	0	687,058346	0
198	0	0	683,590106	0
199	0	0	680,1567052	0
200	0	0	676,7576212	0
201	0	0	673,3923421	0
202	0	0	670,0603662	0
203	0	0	666,7612014	0
204	0	0	663,4943655	0
205	0	0	660,2593857	0
206	0	0	657,0557982	0
207	0	0	653,8831482	0
208	0	0	650,7409899	0
209	0	0	647,6288857	0
210	0	0	644,5464065	0
211	0	0	641,4931312	0
212	0	0	638,4686469	0
213	0	0	635,4725481	0
214	0	0	632,5044372	0
215	0	0	629,5639238	0
216	0	0	626,6506247	0
217	0	0	623,764164	0
218	0	0	620,9041724	0
219	0	0	618,0702875	0
220	0	0	615,2621536	0
221	0	0	612,4794211	0
222	0	0	609,721747	0
223	0	0	606,9887943	0
224	0	0	604,280232	0
225	0	0	601,5957352	0
226	0	0	598,9349845	0
227	0	0	596,2976662	0
228	0	0	593,6834722	0
229	0	0	591,0920995	0
230	0	0	588,5232508	0
231	0	0	585,9766335	0
232	0	0	583,4519604	0
233	0	0	580,9489489	0
234	0	0	578,4673217	0
235	0	0	576,0068056	0
236	0	0	573,5671326	0
237	0	0	571,1480388	0
238	0	0	568,749265	0
239	0	0	566,3705563	0
240	0	0	564,0116618	0
241	0	0	561,6723351	0
242	0	0	559,3523337	0
243	0	0	557,0514192	0
244	0	0	554,7693568	0
245	0	0	552,505916	0
246	0	0	550,2608696	0
247	0	0	548,0339943	0
248	0	0	545,8250705	0
249	0	0	543,633882	0
250	0	0	541,4602159	0
251	0	0	539,303863	0
252	0	0	537,1646172	0
253	0	0	535,0422758	0
254	0	0	532,9366391	0
255	0	0	530,8475108	0
256	0	0	528,7746974	0
257	0	0	526,7180086	0
258	0	0	524,6772569	0
259	0	0	522,6522578	0
260	0	0	520,6428297	0
261	0	0	518,6487936	0
262	0	0	516,6699733	0
263	0	0	514,7061954	0
264	0	0	512,7572889	0
265	0	0	510,8230856	0
266	0	0	508,9034198	0
267	0	0	506,998128	0
268	0	0	505,1070496	0
269	0	0	503,230026	0
270	0	0	501,3669011	0
271	0	0	499,5175212	0
272	0	0	497,6817347	0
273	0	0	495,8593922	0
274	0	0	494,0503466	0
275	0	0	492,2544529	0
276	0	0	490,4715683	0
277	0	0	488,7015518	0
278	0	0	486,9442647	0
279	0	0	485,19957	0
280	0	0	483,4673331	0
281	0	0	481,7474208	0
282	0	0	480,0397022	0
283	0	0	478,344048	0
284	0	0	476,6603309	0
285	0	0	474,9884251	0
286	0	0	473,3282069	0
287	0	0	471,6795542	0
288	0	0	470,0423464	0
289	0	0	468,4164649	0
290	0	0	466,8017925	0
291	0	0	465,1982137	0
292	0	0	463,6056145	0
293	0	0	462,0238826	0
294	0	0	460,4529072	0
295	0	0	458,8925788	0
296	0	0	457,3427896	0
297	0	0	455,8034332	0
298	0	0	454,2744046	0
299	0	0	452,7556001	0
300	0	0	451,2469177	0
301	0	0	449,7482564	0
302	0	0	448,2595167	0
303	0	0	446,7806005	0
304	0	0	445,3114107	0
305	0	0	443,8518519	0
306	0	0	442,4018295	0
307	0	0	440,9612504	0
308	0	0	439,5300227	0
309	0	0	438,1080556	0
310	0	0	436,6952596	0
311	0	0	435,2915461	0
312	0	0	433,8968279	0
313	0	0	432,5110188	0
314	0	0	431,1340337	0
315	0	0	429,7657886	0
316	0	0	428,4062006	0
317	0	0	427,0551876	0
318	0	0	425,712669	0
319	0	0	424,3785647	0
320	0	0	423,052796	0
321	0	0	421,735285	0
322	0	0	420,4259547	0
323	0	0	419,1247292	0
324	0	0	417,8315335	0
325	0	0	416,5462934	0
326	0	0	415,2689359	0
327	0	0	413,9993886	0
328	0	0	412,73758	0
329	0	0	411,4834397	0
330	0	0	410,2368979	0
331	0	0	408,9978858	0
332	0	0	407,7663354	0
333	0	0	406,5421795	0
334	0	0	405,3253517	0
335	0	0	404,1157863	0
336	0	0	402,9134186	0
337	0	0	401,7181845	0
338	0	0	400,5300207	0
339	0	0	399,3488646	0
340	0	0	398,1746545	0
341	0	0	397,0073292	0
342	0	0	395,8468284	0
343	0	0	394,6930924	0
344	0	0	393,5460622	0
345	0	0	392,4056795	0
346	0	0	391,2718867	0
347	0	0	390,1446269	0
348	0	0	389,0238437	0
349	0	0	387,9094815	0
350	0	0	386,8014853	0
351	0	0	385,6998006	0
352	0	0	384,6043738	0
353	0	0	383,5151515	0
354	0	0	382,4320813	0
355	0	0	381,3551112	0
356	0	0	380,2841898	0
357	0	0	379,2192663	0
358	0	0	378,1602904	0
359	0	0	377,1072125	0
360	0	0	376,0599833	0
361	0	0	375,0185544	0
362	0	0	373,9828777	0
363	0	0	372,9529055	0
364	0	0	371,928591	0
365	0	0	370,9098877	0
366	0	0	369,8967495	0
367	0	0	368,889131	0
368	0	0	367,8869872	0
369	0	0	366,8902736	0
370	0	0	365,8989462	0
371	0	0	364,9129615	0
372	0	0	363,9322763	0
373	0	0	362,956848	0
374	0	0	361,9866346	0
375	0	0	361,0215942	0
376	0	0	360,0616857	0
377	0	0	359,1068682	0
378	0	0	358,1571013	0
379	0	0	357,212345	0
380	0	0	356,2725599	0
381	0	0	355,3377066	0
382	0	0	354,4077467	0
383	0	0	353,4826416	0
384	0	0	352,5623536	0
385	0	0	351,646845	0
386	0	0	350,7360787	0
387	0	0	349,8300181	0
388	0	0	348,9286266	0
389	0	0	348,0318684	0
390	0	0	347,1397078	0
391	0	0	346,2521094	0
392	0	0	345,3690385	0
393	0	0	344,4904604	0
394	0	0	343,616341	0
395	0	0	342,7466464	0
396	0	0	341,8813431	0
397	0	0	341,0203979	0
398	0	0	340,1637779	0
399	0	0	339,3114508	0
400	0	0	338,4633842	0
401	0	0	337,6195462	0
402	0	0	336,7799055	0
403	0	0	335,9444307	0
404	0	0	335,1130908	0
405	0	0	334,2858553	0
406	0	0	333,4626939	0
407	0	0	332,6435765	0
408	0	0	331,8284734	0
409	0	0	331,0173552	0
410	0	0	330,2101926	0
411	0	0	329,4069569	0
412	0	0	328,6076195	0
413	0	0	327,812152	0
414	0	0	327,0205264	0
415	0	0	326,232715	0
416	0	0	325,4486902	0
417	0	0	324,6684248	0
418	0	0	323,8918919	0
419	0	0	323,1190647	0
420	0	0	322,3499167	0
421	0	0	321,5844218	0
422	0	0	320,8225539	0
423	0	0	320,0642874	0
424	0	0	319,3095968	0
425	0	0	318,5584568	0
426	0	0	317,8108425	0
427	0	0	317,0667291	0
428	0	0	316,326092	0
429	0	0	315,588907	0
430	0	0	314,85515	0
431	0	0	314,124797	0
432	0	0	313,3978246	0
433	0	0	312,6742092	0
434	0	0	311,9539277	0
435	0	0	311,236957	0
436	0	0	310,5232745	0
437	0	0	309,8128575	0
438	0	0	309,1056836	0
439	0	0	308,4017308	0
440	0	0	307,7009771	0
441	0	0	307,0034006	0
442	0	0	306,3089799	0
443	0	0	305,6176935	0
444	0	0	304,9295204	0
445	0	0	304,2444395	0
446	0	0	303,5624299	0
447	0	0	302,8834713	0
448	0	0	302,207543	0
449	0	0	301,5346248	0
450	0	0	300,8646967	0
451	0	0	300,1977389	0
452	0	0	299,5337315	0
453	0	0	298,872655	0
454	0	0	298,2144902	0
455	0	0	297,5592178	0
456	0	0	296,9068187	0
457	0	0	296,2572741	0
458	0	0	295,6105654	0
459	0	0	294,9666739	0
460	0	0	294,3255814	0
461	0	0	293,6872696	0
462	0	0	293,0517204	0
463	0	0	292,418916	0
464	0	0	291,7888386	0
465	0	0	291,1614707	0
466	0	0	290,5367947	0
467	0	0	289,9147934	0
468	0	0	289,2954497	0
469	0	0	288,6787465	0
470	0	0	288,0646671	0
471	0	0	287,4531947	0
472	0	0	286,8443126	0
473	0	0	286,2380047	0
474	0	0	285,6342544	0
475	0	0	285,0330457	0
476	0	0	284,4343625	0
477	0	0	283,8381891	0
478	0	0	283,2445095	0
479	0	0	282,6533083	0
480	0	0	282,0645699	0
481	0	0	281,4782789	0
482	0	0	280,8944202	0
483	0	0	280,3129787	0
484	0	0	279,7339393	0
485	0	0	279,1572872	0
486	0	0	278,5830076	0
487	0	0	278,011086	0
488	0	0	277,4415079	0
489	0	0	276,8742588	0
490	0	0	276,3093246	0
491	0	0	275,7466911	0
492	0	0	275,1863442	0
493	0	0	274,6282701	0
494	0	0	274,072455	0
495	0	0	273,5188851	0
496	0	0	272,9675469	0
497	0	0	272,4184269	0
498	0	0	271,8715117	0
499	0	0	271,3267882	0
500	0	0	270,7842432	0
501	0	0	270,2438635	0
502	0	0	269,7056363	0
503	0	0	269,1695488	0
504	0	0	268,6355882	0
505	0	0	268,1037418	0
506	0	0	267,5739972	0
507	0	0	267,0463419	0
508	0	0	266,5207636	0
509	0	0	265,99725	0
510	0	0	265,4757891	0
511	0	0	264,9563686	0
512	0	0	264,4389768	0
513	0	0	263,9236016	0
514	0	0	263,4102315	0
515	0	0	262,8988546	0
516	0	0	262,3894594	0
517	0	0	261,8820344	0
518	0	0	261,3765682	0
519	0	0	260,8730495	0
520	0	0	260,371467	0
521	0	0	259,8718096	0
522	0	0	259,3740663	0
523	0	0	258,878226	0
524	0	0	258,3842778	0
525	0	0	257,892211	0
526	0	0	257,4020148	0
527	0	0	256,9136786	0
528	0	0	256,4271918	0
529	0	0	255,9425439	0
530	0	0	255,4597246	0
531	0	0	254,9787234	0
532	0	0	254,4995302	0
533	0	0	254,0221347	0
534	0	0	253,5465269	0
535	0	0	253,0726967	0
536	0	0	252,6006342	0
537	0	0	252,1303295	0
538	0	0	251,6617729	0
539	0	0	251,1949546	0
540	0	0	250,7298648	0
541	0	0	250,2664942	0
542	0	0	249,8048331	0
543	0	0	249,344872	0
544	0	0	248,8866017	0
545	0	0	248,4300128	0
546	0	0	247,9750961	0
547	0	0	247,5218424	0
548	0	0	247,0702427	0
549	0	0	246,6202877	0
550	0	0	246,1719687	0
551	0	0	245,7252767	0
552	0	0	245,2802029	0
553	0	0	244,8367384	0
554	0	0	244,3948746	0
555	0	0	243,9546028	0
556	0	0	243,5159144	0
557	0	0	243,0788009	0
558	0	0	242,6432539	0
559	0	0	242,2092649	0
560	0	0	241,7768256	0
561	0	0	241,3459276	0
562	0	0	240,9165629	0
563	0	0	240,4887231	0
564	0	0	240,0624003	0
565	0	0	239,6375863	0
566	0	0	239,2142731	0
567	0	0	238,7924528	0
568	0	0	238,3721176	0
569	0	0	237,9532595	0
570	0	0	237,5358709	0
571	0	0	237,119944	0
572	0	0	236,7054711	0
573	0	0	236,2924446	0
574	0	0	235,880857	0
575	0	0	235,4707007	0
576	0	0	235,0619684	0
577	0	0	234,6546526	0
578	0	0	234,2487459	0
579	0	0	233,8442411	0
580	0	0	233,4411308	0
581	0	0	233,039408	0
582	0	0	232,6390655	0
583	0	0	232,240096	0
584	0	0	231,8424927	0
585	0	0	231,4462485	0
586	0	0	231,0513564	0
587	0	0	230,6578096	0
588	0	0	230,2656011	0
589	0	0	229,8747242	0
590	0	0	229,485172	0
591	0	0	229,0969379	0
592	0	0	228,7100152	0
593	0	0	228,3243972	0
594	0	0	227,9400774	0
595	0	0	227,5570492	0
596	0	0	227,1753062	0
597	0	0	226,7948417	0
598	0	0	226,4156496	0
599	0	0	226,0377233	0
600	0	0	225,6610565	0
601	0	0	225,285643	0
602	0	0	224,9114765	0
603	0	0	224,5385508	0
604	0	0	224,1668598	0
605	0	0	223,7963973	0
606	0	0	223,4271572	0
607	0	0	223,0591336	0
608	0	0	222,6923203	0
609	0	0	222,3267115	0
610	0	0	221,9623013	0
611	0	0	221,5990836	0
612	0	0	221,2370528	0
613	0	0	220,8762029	0
614	0	0	220,5165283	0
615	0	0	220,1580231	0
616	0	0	219,8006817	0
617	0	0	219,4444985	0
618	0	0	219,0894677	0
619	0	0	218,7355839	0
620	0	0	218,3828415	0
621	0	0	218,0312349	0
622	0	0	217,6807587	0
623	0	0	217,3314075	0
624	0	0	216,9831758	0
625	0	0	216,6360582	0
626	0	0	216,2900495	0
627	0	0	215,9451443	0
628	0	0	215,6013374	0
629	0	0	215,2586234	0
630	0	0	214,9169973	0
631	0	0	214,5764538	0
632	0	0	214,2369878	0
633	0	0	213,8985942	0
634	0	0	213,5612679	0
635	0	0	213,2250039	0
636	0	0	212,8897972	0
637	0	0	212,5556428	0
638	0	0	212,2225357	0
639	0	0	211,890471	0
640	0	0	211,5594438	0
641	0	0	211,2294494	0
642	0	0	210,9004828	0
643	0	0	210,5725393	0
644	0	0	210,245614	0
645	0	0	209,9197024	0
646	0	0	209,5947996	0
647	0	0	209,2709009	0
648	0	0	208,9480019	0
649	0	0	208,6260977	0
650	0	0	208,3051838	0
651	0	0	207,9852557	0
652	0	0	207,6663088	0
653	0	0	207,3483387	0
654	0	0	207,0313408	0
655	0	0	206,7153106	0
656	0	0	206,4002439	0
657	0	0	206,0861361	0
658	0	0	205,7729828	0
659	0	0	205,4607799	0
660	0	0	205,1495228	0
661	0	0	204,8392074	0
662	0	0	204,5298293	0
663	0	0	204,2213844	0
664	0	0	203,9138684	0
665	0	0	203,6072771	0
666	0	0	203,3016064	0
667	0	0	202,996852	0
668	0	0	202,69301	0
669	0	0	202,3900762	0
670	0	0	202,0880466	0
671	0	0	201,786917	0
672	0	0	201,4866835	0
673	0	0	201,1873421	0
674	0	0	200,8888889	0
675	0	0	200,5913198	0
676	0	0	200,294631	0
677	0	0	199,9988185	0
678	0	0	199,7038785	0
679	0	0	199,4098071	0
680	0	0	199,1166005	0
681	0	0	198,8242549	0
682	0	0	198,5327665	0
683	0	0	198,2421315	0
684	0	0	197,9523461	0
685	0	0	197,6634068	0
686	0	0	197,3753097	0
687	0	0	197,0880512	0
688	0	0	196,8016277	0
689	0	0	196,5160354	0
690	0	0	196,2312708	0
691	0	0	195,9473303	0
692	0	0	195,6642104	0
693	0	0	195,3819074	0
694	0	0	195,1004178	0
695	0	0	194,8197382	0
696	0	0	194,539865	0
697	0	0	194,2607947	0
698	0	0	193,982524	0
699	0	0	193,7050493	0
700	0	0	193,4283674	0
701	0	0	193,1524747	0
702	0	0	192,8773679	0
703	0	0	192,6030437	0
704	0	0	192,3294987	0
705	0	0	192,0567295	0
706	0	0	191,784733	0
707	0	0	191,5135059	0
708	0	0	191,2430448	0
709	0	0	190,9733465	0
710	0	0	190,7044078	0
711	0	0	190,4362256	0
712	0	0	190,1687965	0
713	0	0	189,9021175	0
714	0	0	189,6361854	0
715	0	0	189,3709971	0
716	0	0	189,1065494	0
717	0	0	188,8428392	0
718	0	0	188,5798635	0
719	0	0	188,3176192	0
720	0	0	188,0561033	0
721	0	0	187,7953127	0
722	0	0	187,5352444	0
723	0	0	187,2758955	0
724	0	0	187,0172628	0
725	0	0	186,7593435	0
726	0	0	186,5021347	0
727	0	0	186,2456333	0
728	0	0	185,9898366	0
729	0	0	185,7347415	0
730	0	0	185,4803452	0
731	0	0	185,2266448	0
732	0	0	184,9736375	0
733	0	0	184,7213204	0
734	0	0	184,4696908	0
735	0	0	184,2187457	0
736	0	0	183,9684825	0
737	0	0	183,7188984	0
738	0	0	183,4699905	0
739	0	0	183,2217562	0
740	0	0	182,9741927	0
741	0	0	182,7272973	0
742	0	0	182,4810672	0
743	0	0	182,2354999	0
744	0	0	181,9905927	0
745	0	0	181,7463428	0
746	0	0	181,5027476	0
747	0	0	181,2598046	0
748	0	0	181,017511	0
749	0	0	180,7758644	0
750	0	0	180,534862	0
751	0	0	180,2945014	0
752	0	0	180,0547799	0
753	0	0	179,8156951	0
754	0	0	179,5772444	0
755	0	0	179,3394252	0
756	0	0	179,1022352	0
757	0	0	178,8656716	0
758	0	0	178,6297322	0
759	0	0	178,3944144	0
760	0	0	178,1597158	0
761	0	0	177,925634	0
762	0	0	177,6921664	0
763	0	0	177,4593107	0
764	0	0	177,2270645	0
765	0	0	176,9954254	0
766	0	0	176,7643911	0
767	0	0	176,5339591	0
768	0	0	176,3041271	0
769	0	0	176,0748927	0
770	0	0	175,8462537	0
771	0	0	175,6182078	0
772	0	0	175,3907525	0
773	0	0	175,1638857	0
774	0	0	174,937605	0
775	0	0	174,7119081	0
776	0	0	174,4867929	0
777	0	0	174,2622571	0
778	0	0	174,0382984	0
779	0	0	173,8149146	0
780	0	0	173,5921036	0
781	0	0	173,369863	0
782	0	0	173,1481908	0
783	0	0	172,9270847	0
784	0	0	172,7065425	0
785	0	0	172,4865622	0
786	0	0	172,2671416	0
787	0	0	172,0482785	0
788	0	0	171,8299708	0
789	0	0	171,6122164	0
790	0	0	171,3950133	0
791	0	0	171,1783592	0
792	0	0	170,9622522	0
793	0	0	170,7466902	0
794	0	0	170,5316711	0
795	0	0	170,3171928	0
796	0	0	170,1032534	0
797	0	0	169,8898507	0
798	0	0	169,6769828	0
799	0	0	169,4646477	0
800	0	0	169,2528434	0
801	0	0	169,0415678	0
802	0	0	168,8308191	0
803	0	0	168,6205952	0
804	0	0	168,4108942	0
805	0	0	168,2017141	0
806	0	0	167,993053	0
807	0	0	167,7849089	0
808	0	0	167,57728	0
809	0	0	167,3701644	0
810	0	0	167,1635601	0
811	0	0	166,9574652	0
812	0	0	166,7518778	0
813	0	0	166,5467962	0
814	0	0	166,3422184	0
815	0	0	166,1381426	0
816	0	0	165,9345668	0
817	0	0	165,7314894	0
818	0	0	165,5289084	0
819	0	0	165,3268221	0
820	0	0	165,1252286	0
821	0	0	164,9241262	0
822	0	0	164,723513	0
823	0	0	164,5233872	0
824	0	0	164,3237471	0
825	0	0	164,124591	0
826	0	0	163,925917	0
827	0	0	163,7277234	0
828	0	0	163,5300085	0
829	0	0	163,3327705	0
830	0	0	163,1360077	0
831	0	0	162,9397184	0
832	0	0	162,743901	0
833	0	0	162,5485536	0
834	0	0	162,3536746	0
835	0	0	162,1592624	0
836	0	0	161,9653152	0
837	0	0	161,7718313	0
838	0	0	161,5788092	0
839	0	0	161,3862472	0
840	0	0	161,1941436	0
841	0	0	161,0024967	0
842	0	0	160,8113051	0
843	0	0	160,620567	0
844	0	0	160,4302808	0
845	0	0	160,2404449	0
846	0	0	160,0510578	0
847	0	0	159,8621178	0
848	0	0	159,6736234	0
849	0	0	159,485573	0
850	0	0	159,2979649	0
851	0	0	159,1107978	0
852	0	0	158,9240699	0
853	0	0	158,7377799	0
854	0	0	158,551926	0
855	0	0	158,3665068	0
856	0	0	158,1815209	0
857	0	0	157,9969665	0
858	0	0	157,8128423	0
859	0	0	157,6291468	0
860	0	0	157,4458784	0
861	0	0	157,2630357	0
862	0	0	157,0806171	0
863	0	0	156,8986212	0
864	0	0	156,7170466	0
865	0	0	156,5358918	0
866	0	0	156,3551553	0
867	0	0	156,1748357	0
868	0	0	155,9949315	0
869	0	0	155,8154413	0
870	0	0	155,6363636	0
871	0	0	155,4576972	0
872	0	0	155,2794404	0
873	0	0	155,101592	0
874	0	0	154,9241506	0
875	0	0	154,7471146	0
876	0	0	154,5704828	0
877	0	0	154,3942538	0
878	0	0	154,2184261	0
879	0	0	154,0429985	0
880	0	0	153,8679695	0
881	0	0	153,6933379	0
882	0	0	153,5191021	0
883	0	0	153,345261	0
884	0	0	153,1718131	0
885	0	0	152,9987572	0
886	0	0	152,8260919	0
887	0	0	152,6538158	0
888	0	0	152,4819277	0
889	0	0	152,3104263	0
890	0	0	152,1393102	0
891	0	0	151,9685782	0
892	0	0	151,7982289	0
893	0	0	151,6282611	0
894	0	0	151,4586735	0
895	0	0	151,2894649	0
896	0	0	151,1206339	0
897	0	0	150,9521792	0
898	0	0	150,7840998	0
899	0	0	150,6163942	0
900	0	0	150,4490612	0
901	0	0	150,2820997	0
902	0	0	150,1155083	0
903	0	0	149,9492858	0
904	0	0	149,783431	0
905	0	0	149,6179428	0
906	0	0	149,4528198	0
907	0	0	149,2880609	0
908	0	0	149,1236648	0
909	0	0	148,9596304	0
910	0	0	148,7959565	0
911	0	0	148,6326419	0
912	0	0	148,4696853	0
913	0	0	148,3070858	0
914	0	0	148,1448419	0
915	0	0	147,9829527	0
916	0	0	147,8214169	0
917	0	0	147,6602333	0
918	0	0	147,4994009	0
919	0	0	147,3389185	0
920	0	0	147,1787849	0
921	0	0	147,018999	0
922	0	0	146,8595597	0
923	0	0	146,7004658	0
924	0	0	146,5417163	0
925	0	0	146,3833099	0
926	0	0	146,2252457	0
927	0	0	146,0675224	0
928	0	0	145,910139	0
929	0	0	145,7530944	0
930	0	0	145,5963875	0
931	0	0	145,4400172	0
932	0	0	145,2839824	0
933	0	0	145,1282821	0
934	0	0	144,9729151	0
935	0	0	144,8178804	0
936	0	0	144,663177	0
937	0	0	144,5088038	0
938	0	0	144,3547596	0
939	0	0	144,2010436	0
940	0	0	144,0476545	0
941	0	0	143,8945914	0
942	0	0	143,7418533	0
943	0	0	143,5894391	0
944	0	0	143,4373477	0
945	0	0	143,2855782	0
946	0	0	143,1341296	0
947	0	0	142,9830007	0
948	0	0	142,8321907	0
949	0	0	142,6816985	0
950	0	0	142,531523	0
951	0	0	142,3816633	0
952	0	0	142,2321185	0
953	0	0	142,0828874	0
954	0	0	141,9339692	0
955	0	0	141,7853628	0
956	0	0	141,6370673	0
957	0	0	141,4890816	0
958	0	0	141,3414049	0
959	0	0	141,1940361	0
960	0	0	141,0469743	0
961	0	0	140,9002185	0
962	0	0	140,7537678	0
963	0	0	140,6076212	0
964	0	0	140,4617778	0
965	0	0	140,3162367	0
966	0	0	140,1709968	0
967	0	0	140,0260573	0
968	0	0	139,8814172	0
969	0	0	139,7370756	0
970	0	0	139,5930316	0
971	0	0	139,4492843	0
972	0	0	139,3058327	0
973	0	0	139,162676	0
974	0	0	139,0198132	0
975	0	0	138,8772434	0
976	0	0	138,7349657	0
977	0	0	138,5929792	0
978	0	0	138,4512831	0
979	0	0	138,3098764	0
980	0	0	138,1687583	0
981	0	0	138,0279278	0
982	0	0	137,8873842	0
983	0	0	137,7471264	0
984	0	0	137,6071537	0
985	0	0	137,4674652	0
986	0	0	137,32806	0
987	0	0	137,1889373	0
988	0	0	137,0500961	0
989	0	0	136,9115357	0
990	0	0	136,7732552	0
991	0	0	136,6352538	0
992	0	0	136,4975305	0
993	0	0	136,3600846	0
994	0	0	136,2229152	0
995	0	0	136,0860215	0
996	0	0	135,9494027	0
997	0	0	135,8130579	0
998	0	0	135,6769863	0
999	0	0	135,5411871	0
1000	0	0	135,4056594	0
1001	0	0	135,2704026	0
1002	0	0	135,1354156	0
1003	0	0	135,0006978	0
1004	0	0	134,8662484	0
1005	0	0	134,7320665	0
