0;6,47;3,49796142578125;1373176;3,497961426
1;6,5;-3,38716734686936E-004+1,73483970638983E-002i;124834,1818;0,017351703
2;6,45;-4,98362145225003E-003+3,42238765337766E-002i;65389,33333;0,034584826
3;5,42;4,98669119205686E-003+1,34835344528058E-002i;44296;0,014376119
4;4,44;-4,69617560569185E-003+4,40756576299085E-003i;33492,09756;0,006440551
5;3,35;-3,60897548870082E-003+1,03920541790614E-002i;26925,01961;0,011000886
6;2,87;-3,12895402690402E-003+9,39974209567883E-003i;22511,08197;0,009906841
7;1,6;-5,18156483321253E-004-1,51134610265123E-004i;19340,50704;0,000539748
8;0,99;-4,34787282657881E-003+7,58091525933663E-003i;16952,79012;0,008739238
9;0,79;-9,58915236251484E-003+6,74564972909866E-003i;15089,84615;0,011724147
10;1,15;4,66970667370516E-003+8,205915799588E-003i;13595,80198;0,009441568
11;1,61;-1,90858876254457E-003+1,03448407583634E-002i;12370,95495;0,010519432
12;2,59;-6,59242471039857E-003+4,3432574937065E-003i;11348,56198;0,007894552
13;3,63;6,93294864341811E-004+2,08399823471407E-003i;10482,25954;0,002196294
14;4,53;6,05253479434375E-003+9,90732809055069E-003i;9738,836879;0,011609838
15;5,41;-4,91619084260956E-003+1,08509126498621E-003i;9093,880795;0,005034516
16;5,98;-6,70688681109497E-003-1,66684127318101E-003i;8529,043478;0,006910911
17;6,07;-2,51312143123693E-003+7,80313653704799E-004i;8030,269006;0,002631477
18;5,69;-1,03655049037361E-002+4,26471779057515E-003i;7586,607735;0,011208546
19;4,87;-5,1801694189522E-003-5,69199123270127E-003i;7189,403141;0,007696293
20;4,29;-8,22504255733182E-004+6,98637705422876E-003i;6831,721393;0,007034627
21;3,63;-3,80120813969225E-003+6,27534998846952E-003i;6507,943128;0,007336839
22;3,18;-5,46525331678095E-004-3,2330138553943E-003i;6213,466063;0,003278882
23;2,45;-6,53567599459426E-004+3,06357974669767E-003i;5944,484848;0,003132518
24;1,85;2,93356523667353E-003-4,8276753540444E-003i;5697,825726;0,005649093
25;1,52;-1,39411603640914E-003-5,62107424548059E-003i;5470,820717;0,005791376
26;1,5;1,86973618349568E-003-3,8433915545616E-003i;5261,210728;0,004274058
27;1,7;6,00967773674585E-004+6,62623525087594E-003i;5067,070111;0,006653432
28;2,34;6,75815273734883E-003-2,09800090428326E-003i;4886,747331;0,007076315
29;2,97;2,55311630604799E-003+3,51114594043267E-003i;4718,817869;0,004341261
30;3,67;-2,93511405333565E-003+1,75602392277757E-003i;4562,046512;0,003420309
31;4,28;-7,400956579455E-004+6,86513804612489E-003i;4415,356913;0,006904916
32;4,69;6,84371614269188E-003+3,20086893145507E-003i;4277,806854;0,007555264
33;5,03;1,5524810209793E-003+6,56529723745427E-003i;4148,567976;0,006746356
34;5,17;1,71610809487857E-004+5,76791676228791E-003i;4026,909091;0,005770469
35;5,29;-1,44613344833925E-003+6,79669759585397E-003i;3912,182336;0,006948842
36;5,11;-3,65521065427325E-003+1,24037049552045E-003i;3803,811634;0,003859933
37;4,56;1,14052602898471E-003+3,32979504783977E-003i;3701,283019;0,003519707
38;3,99;-3,14719300547528E-003+5,14002141675608E-003i;3604,136483;0,006026993
39;3,37;2,82760283532901E-004+4,14781282226562E-003i;3511,959079;0,00415744
40;2,9;-6,04773812674233E-003+4,44032498973188E-003i;3424,379052;0,007502774
41;2,6;-2,59854328367524E-003+5,46353653951078E-003i;3341,060827;0,006050013
42;2,33;1,95311218262606E-003+3,48655028720464E-003i;3261,700713;0,003996333
43;2,29;7,12828548008348E-004-1,91339967663277E-003i;3186,023202;0,002041867
44;2,45;-7,76735009083393E-004-9,00606459602786E-003i;3113,777778;0,009039498
45;2,89;-5,43880811556011E-003+1,08200052477669E-003i;3044,736142;0,005545391
46;3,38;-1,11453952465995E-003-4,54690302357084E-003i;2978,689805;0,004681509
47;3,99;-1,06226142795512E-003+4,82231990769294E-003i;2915,447983;0,004937932
48;4,31;-1,87053976084183E-003+2,37664852587707E-003i;2854,835759;0,003024463
49;4,47;-2,2776400031046E-003-2,66040210152097E-003i;2796,692464;0,003502197
50;4,45;5,70615516742023E-003-7,43308729666576E-003i;2740,870259;0,009370752
51;4,24;4,93676939716635E-003-8,87944031126322E-003i;2687,232877;0,010159535
52;3,97;-4,91660931772576E-003-3,12105261688402E-003i;2635,654511;0,005823574
53;3,72;3,1122877365056E-003+6,67782961720178E-004i;2586,018832;0,003183123
54;3,36;1,11513900616552E-002+5,88847237672573E-003i;2538,218115;0,012610615
55;3,19;3,97643473346223E-004-1,49032547217815E-003i;2492,15245;0,001542462
56;3,08;1,60664937348539E-003-2,38616113164773E-003i;2447,729055;0,002876645
57;3,05;-8,24185391363663E-003+3,08674950624849E-003i;2404,861646;0,008800919
58;3,11;4,78125593022311E-003+3,50515747135947E-003i;2363,46988;0,005928451
59;3,47;7,73556910938169E-003+1,04696473404704E-003i;2323,478849;0,007806098
60;3,62;-3,66759573818961E-004-2,54039382281798E-003i;2284,818636;0,002566732
61;3,8;2,91437594394497E-003+2,26494588497668E-003i;2247,423895;0,003691012
62;4;2,3061519181109E-003+4,70346308145731E-003i;2211,233494;0,005238406
63;4,09;-6,41461765327276E-003-7,34147720964666E-003i;2176,190174;0,009749082
64;4,06;-7,6021711622431E-005-1,27053796530035E-003i;2142,24025;0,00127281
65;3,93;-1,14991409441276E-002+4,64053601262236E-003i;2109,333333;0,012400194
66;3,7;4,07301545494888E-003-1,19445930563838E-003i;2077,422088;0,004244548
67;3,41;2,39054506013723E-003+1,26601000440625E-002i;2046,461997;0,012883821
68;3,11;-2,53890931810092E-003+3,34117167668901E-003i;2016,41116;0,004196366
69;2,94;-8,85793287997113E-003-1,89888850357421E-003i;1987,230101;0,009059181
70;2,77;8,32379013831822E-004-3,69077591904155E-003i;1958,881598;0,003783475
71;2,86;5,29953911045773E-004-1,72261375164524E-003i;1931,33052;0,00180229
72;3,12;-3,49888036581579E-003-7,03225108393254E-003i;1904,543689;0,007854599
