345,22	34,30
345,44	34,30
345,66	34,30
345,88	54,37
346,10	4,23
346,32	93,72
346,54	35,12
346,75	30,93
346,97	36,86
347,19	40,04
347,41	38,04
347,63	41,87
347,85	32,77
348,07	37,78
348,29	34,31
348,51	35,09
348,73	26,93
348,95	28,33
349,16	31,96
349,38	22,96
349,60	26,02
349,82	22,83
350,04	13,36
350,26	12,10
350,48	11,24
350,70	11,75
350,92	7,09
351,14	10,73
351,35	0,95
351,57	9,19
351,79	3,62
352,01	-2,38
352,23	2,38
352,45	-0,84
352,67	-5,48
352,89	-1,51
353,10	1,47
353,32	-1,42
353,54	3,23
353,76	2,20
353,98	7,81
354,20	16,90
354,42	14,61
354,64	17,17
354,85	22,36
355,07	17,01
355,29	18,96
355,51	13,26
355,73	7,65
355,95	2,89
356,17	-0,99
356,38	-5,22
356,60	1,93
356,82	-11,20
357,04	-14,84
357,26	-14,85
357,48	-17,06
357,69	-16,16
357,91	-12,34
358,13	-7,75
358,35	-5,96
358,57	-1,20
358,79	-0,85
359,01	5,84
359,22	10,69
359,44	-1,42
359,66	5,24
359,88	5,16
360,10	8,81
360,32	3,57
360,53	0,11
360,75	-3,98
360,97	-7,80
361,19	-11,99
361,41	-9,62
361,62	-12,18
361,84	-19,50
362,06	-24,51
362,28	-18,26
362,50	-17,75
362,72	-19,20
362,93	-23,44
363,15	-18,97
363,37	-15,89
363,59	-16,82
363,81	-18,77
364,02	-14,30
364,24	-16,67
364,46	-17,18
364,68	-10,38
364,90	-8,85
365,11	-8,95
365,33	-8,10
365,55	-6,49
365,77	-12,07
365,99	-11,81
366,20	-23,64
366,42	-20,32
366,64	-19,06
366,86	-22,23
367,07	-21,64
367,29	-13,93
367,51	-11,49
367,73	-15,81
367,95	-11,30
368,16	-13,68
368,38	-19,70
368,60	-15,66
368,82	-11,32
369,03	-10,69
369,25	-7,81
369,47	-5,51
369,69	5,79
369,91	5,37
370,12	6,65
370,34	2,86
370,56	12,28
370,78	14,29
370,99	5,91
371,21	13,46
371,43	17,55
371,65	17,09
371,86	25,40
372,08	25,06
372,30	27,36
372,52	27,84
372,73	32,42
372,95	24,69
373,17	18,99
373,39	20,66
373,60	15,02
373,82	20,58
374,04	18,46
374,26	19,13
374,47	15,41
374,69	11,84
374,91	6,49
375,12	-3,02
375,34	-11,72
375,56	-16,89
375,78	-15,27
375,99	-12,95
376,21	-11,60
376,43	-9,06
376,65	-4,89
376,86	-3,79
377,08	-2,68
377,30	1,65
377,51	2,59
377,73	9,46
377,95	10,05
378,17	11,14
378,38	18,21
378,60	21,61
378,82	26,84
379,03	15,39
379,25	14,37
379,47	7,35
379,68	9,89
379,90	4,12
380,12	1,83
380,34	1,41
380,55	0,65
380,77	5,22
380,99	10,07
381,20	1,48
381,42	-6,06
381,64	-6,63
381,85	-2,46
382,07	-1,19
382,29	7,01
382,50	3,29
382,72	1,85
382,94	3,35
383,15	12,29
383,37	6,85
383,59	4,30
383,80	3,01
384,02	7,24
384,24	17,58
384,45	18,77
384,67	16,23
384,89	13,95
385,10	16,08
385,32	13,96
385,54	17,95
385,75	14,74
385,97	8,52
386,19	11,33
386,40	11,93
386,62	16,91
386,84	11,73
387,05	1,02
387,27	-9,42
387,49	-17,70
387,70	-20,78
387,92	-23,49
388,14	-24,25
388,35	-22,89
388,57	-26,88
388,79	-31,74
389,00	-29,62
389,22	-21,93
389,43	-26,73
389,65	-23,24
389,87	-18,14
390,08	-10,60
390,30	-0,88
390,52	6,44
390,73	5,08
390,95	3,88
391,17	0,40
391,38	3,46
391,60	4,07
391,81	2,46
392,03	1,06
392,25	-6,34
392,46	-2,63
392,68	-2,04
392,89	3,43
393,11	4,62
393,33	8,28
393,54	4,56
393,76	5,66
393,98	12,14
394,19	20,53
394,41	31,07
394,62	30,81
394,84	29,02
395,06	39,72
395,27	37,02
395,49	39,66
395,70	32,67
395,92	22,28
396,13	24,07
396,35	31,62
396,57	30,95
396,78	30,75
397,00	25,73
397,21	12,79
397,43	6,60
397,65	4,96
397,86	0,48
398,08	-1,05
398,29	-1,48
398,51	0,90
398,72	14,68
398,94	2,00
399,16	4,30
399,37	5,84
399,59	1,53
399,80	-0,82
400,02	6,92
400,23	15,24
400,45	22,27
400,67	19,64
400,88	20,40
401,10	14,80
401,31	21,84
401,53	18,63
401,74	24,15
401,96	17,26
402,17	23,33
402,39	23,08
402,61	19,17
402,82	13,48
403,04	13,73
403,25	8,16
403,47	7,82
403,68	8,92
403,90	14,66
404,11	3,89
404,33	4,05
404,54	2,61
404,76	5,14
404,97	2,96
405,19	-0,44
405,41	-1,45
405,62	0,75
405,84	0,84
406,05	-2,22
406,27	2,52
406,48	-2,05
406,70	-3,21
406,91	-2,78
407,13	-4,74
407,34	-7,02
407,56	-8,54
407,77	-15,69
407,99	-11,95
408,20	-10,35
408,42	-13,75
408,63	-15,11
408,85	-17,48
409,06	-21,27
409,28	-14,48
409,49	-16,52
409,71	-13,30
409,92	-7,90
410,14	-8,68
410,35	-4,08
410,57	-0,66
410,78	-8,50
411,00	-9,28
411,21	-1,45
411,43	-7,01
411,64	-2,53
411,86	-0,25
412,07	-1,61
412,29	5,89
412,50	0,90
412,72	-6,96
412,93	-1,18
413,15	-7,54
413,36	-3,99
413,58	-5,77
413,79	-1,85
414,01	-4,00
414,22	4,95
414,43	7,02
414,65	5,48
414,86	0,74
415,08	-9,04
415,29	-11,70
415,51	-7,03
415,72	-8,65
415,94	-0,88
416,15	1,51
416,37	10,11
416,58	14,09
416,80	8,19
417,01	4,80
417,22	3,87
417,44	6,32
417,65	9,87
417,87	14,27
418,08	18,87
418,30	16,57
418,51	10,48
418,73	7,46
418,94	3,81
419,15	8,97
419,37	-1,94
419,58	3,54
419,80	0,57
420,01	0,71
420,23	2,83
420,44	4,53
420,65	-2,63
420,87	2,37
421,08	-2,70
421,30	6,89
421,51	4,76
421,73	6,37
421,94	5,28
422,15	6,76
422,37	9,57
422,58	16,28
422,80	18,05
423,01	15,44
423,22	6,07
423,44	9,66
423,65	6,70
423,87	10,58
424,08	3,60
424,29	0,47
424,51	1,22
424,72	-0,22
424,94	0,64
425,15	3,89
425,36	3,90
425,58	-6,35
425,79	-4,48
426,01	5,39
426,22	10,14
426,43	6,91
426,65	12,01
426,86	14,57
427,08	17,10
427,29	13,55
427,50	10,92
427,72	11,03
427,93	5,81
428,14	3,60
428,36	5,38
428,57	6,80
428,79	3,41
429,00	1,89
429,21	6,99
429,43	1,55
429,64	1,13
429,85	-2,78
430,07	4,18
430,28	10,44
430,49	13,06
430,71	10,43
430,92	10,94
431,14	14,69
431,35	11,81
431,56	16,75
431,78	15,47
431,99	12,49
432,20	21,45
432,42	27,74
432,63	31,15
432,84	29,71
433,06	24,72
433,27	22,50
433,48	22,93
433,70	23,17
433,91	29,70
434,12	29,62
434,34	26,64
434,55	24,79
434,76	30,20
434,98	21,50
435,19	13,93
435,40	16,39
435,62	14,60
435,83	14,01
436,04	20,39
436,26	19,04
436,47	20,66
436,68	14,56
436,90	11,58
437,11	15,13
437,32	11,58
437,54	5,48
437,75	1,40
437,96	-2,67
438,17	-4,03
438,39	-9,30
438,60	-14,92
438,81	-16,89
439,03	-15,37
439,24	-17,91
439,45	-14,92
439,67	-18,99
439,88	-25,33
440,09	-18,66
440,30	-18,66
440,52	-19,90
440,73	-13,12
440,94	-18,13
441,16	-12,26
441,37	-9,08
441,58	-14,06
441,80	-12,79
442,01	-12,87
442,22	-10,37
442,43	-1,47
442,65	5,57
442,86	0,90
443,07	0,90
443,28	3,86
443,50	1,65
443,71	5,48
443,92	-0,03
444,14	-1,49
444,35	4,69
444,56	2,39
444,77	5,43
444,99	0,68
445,20	-0,75
445,41	-2,18
445,62	1,47
445,84	8,56
446,05	13,48
446,26	16,80
446,47	20,27
446,69	14,58
446,90	15,93
447,11	15,43
447,32	22,39
447,54	18,93
447,75	15,71
447,96	6,88
448,17	5,24
448,39	8,96
448,60	1,95
448,81	-0,09
449,02	-1,54
449,23	-1,37
449,45	5,84
449,66	8,13
449,87	2,04
450,08	-0,86
450,30	2,88
450,51	0,42
450,72	12,37
450,93	6,70
451,15	8,43
451,36	6,47
451,57	9,70
451,78	12,50
451,99	15,48
452,21	14,46
452,42	15,74
452,63	16,58
452,84	16,00
453,05	12,01
453,27	20,41
453,48	9,40
453,69	9,22
453,90	3,36
454,11	7,17
454,33	8,36
454,54	3,02
454,75	-1,83
454,96	1,89
455,17	-0,39
455,39	3,66
455,60	-0,93
455,81	1,68
456,02	2,66
456,23	13,53
456,45	12,43
456,66	14,30
456,87	9,56
457,08	8,37
457,29	14,49
457,50	12,79
457,72	15,25
457,93	15,92
458,14	12,52
458,35	21,14
458,56	13,79
458,77	10,02
458,99	3,48
459,20	4,00
459,41	5,44
459,62	10,78
459,83	12,48
460,04	6,28
460,26	4,25
460,47	-1,85
460,68	-1,08
460,89	4,78
461,10	-3,58
461,31	2,43
461,52	-0,37
461,74	-1,47
461,95	1,58
462,16	0,22
462,37	-6,83
462,58	-12,00
462,79	-13,86
463,00	-11,66
463,22	-12,85
463,43	-16,92
463,64	-22,76
463,85	-18,36
464,06	-15,64
464,27	-15,62
464,48	-17,14
464,70	-19,01
464,91	-16,80
465,12	-15,17
465,33	-9,84
465,54	-0,94
465,75	-2,89
465,96	2,45
466,17	3,81
466,38	0,83
466,60	1,59
466,81	-7,98
467,02	-3,26
467,23	1,65
467,44	3,94
467,65	-8,16
467,86	-6,13
468,07	-8,75
468,28	-17,16
468,50	-20,04
468,71	-14,56
468,92	-11,01
469,13	-10,85
469,34	-10,95
469,55	-6,54
469,76	-9,92
469,97	-11,19
470,18	-15,93
470,39	-5,96
470,60	-5,38
470,82	-8,86
471,03	-5,29
471,24	0,89
471,45	-4,48
471,66	-7,63
471,87	-0,33
472,08	-2,44
472,29	-3,98
472,50	-6,96
472,71	-10,16
472,92	-1,80
473,13	-5,70
473,34	-4,51
473,55	-11,55
473,77	-10,87
473,98	-9,16
474,19	-12,39
474,40	-10,27
474,61	-10,69
474,82	-6,59
475,03	-1,25
475,24	5,10
475,45	9,74
475,66	9,93
475,87	11,64
476,08	8,08
476,29	20,46
476,50	20,12
476,71	16,55
476,92	20,78
477,13	15,27
477,34	15,78
477,55	12,03
477,76	9,24
477,97	5,53
478,18	1,46
478,40	-2,44
478,61	-1,85
478,82	8,32
479,03	2,72
479,24	-0,67
479,45	0,60
479,66	1,36
479,87	6,44
480,08	7,12
480,29	5,93
480,50	6,69
480,71	1,60
480,92	5,59
481,13	8,06
481,34	6,11
481,55	3,49
481,76	3,92
481,97	9,84
482,18	9,33
482,39	-5,00
482,60	2,47
482,81	3,71
483,02	4,97
483,23	2,43
483,44	12,87
483,65	10,50
483,86	9,81
484,07	6,92
484,28	-0,55
484,49	2,93
484,70	-10,32
484,91	-12,10
485,12	-1,40
485,33	-3,45
485,54	-6,32
485,75	-10,48
485,96	-8,35
486,17	-19,80
486,38	-19,54
486,59	-23,70
486,80	-17,41
487,01	-14,52
487,21	-12,50
487,42	-4,92
487,63	-1,27
487,84	-1,45
488,05	-7,53
488,26	-4,55
488,47	1,56
488,68	3,32
488,89	8,24
489,10	2,46
489,31	6,37
489,52	16,35
489,73	19,05
489,94	11,67
490,15	11,68
490,36	17,20
490,57	16,18
490,78	16,10
490,99	12,11
491,20	13,12
491,41	19,20
491,61	20,81
491,82	23,60
492,03	18,09
492,24	2,52
492,45	2,11
492,66	4,06
492,87	5,94
493,08	-3,06
493,29	-6,54
493,50	-3,91
493,71	2,03
493,92	1,42
494,13	-2,61
494,34	1,72
494,54	4,45
494,75	13,48
494,96	18,98
495,17	14,65
495,38	19,48
495,59	17,28
495,80	21,18
496,01	32,95
496,22	32,60
496,43	25,39
496,64	24,24
496,84	18,72
497,05	20,77
497,26	22,29
497,47	19,96
497,68	15,13
497,89	9,66
498,10	17,03
498,31	26,34
498,52	19,55
498,72	14,46
498,93	10,58
499,14	16,25
499,35	18,80
499,56	16,47
499,77	9,75
499,98	15,09
500,19	7,37
500,40	10,42
500,60	17,42
500,81	5,48
501,02	6,84
501,23	17,32
501,44	16,47
501,65	16,38
501,86	10,78
502,06	4,33
502,27	8,53
502,48	5,13
502,69	-4,02
502,90	8,55
503,11	2,05
503,32	0,36
503,53	4,86
503,73	-8,76
503,94	-14,66
504,15	-15,07
504,36	-11,34
504,57	-10,49
504,78	-15,96
504,98	-9,60
505,19	-7,82
505,40	-7,36
505,61	-15,44
505,82	-6,73
506,03	-3,85
506,23	-6,40
506,44	0,94
506,65	-1,86
506,86	-7,29
507,07	-10,92
507,28	-14,04
507,48	-4,84
507,69	-11,03
507,90	-5,38
508,11	0,35
508,32	1,71
508,53	-7,94
508,73	-6,59
508,94	-8,87
509,15	-5,56
509,36	0,98
509,57	7,16
509,77	5,82
509,98	12,16
510,19	6,48
510,40	4,45
510,61	2,85
510,81	2,60
511,02	7,35
511,23	18,93
511,44	19,26
511,65	25,44
511,85	24,50
512,06	22,88
512,27	18,07
512,48	27,28
512,69	28,19
512,89	32,09
513,10	27,89
513,31	30,27
513,52	26,21
513,73	20,52
513,93	16,64
514,14	10,29
514,35	4,44
514,56	-1,13
514,76	-2,82
514,97	2,25
515,18	-1,22
515,39	0,62
515,60	4,56
515,80	17,81
516,01	6,13
516,22	6,40
516,43	2,70
516,63	7,28
516,84	17,70
517,05	26,40
517,26	29,84
517,46	24,33
517,67	23,40
517,88	20,28
518,09	19,69
518,29	13,38
518,50	5,59
518,71	10,00
518,92	8,98
519,12	12,77
519,33	13,69
519,54	4,34
519,75	-5,36
519,95	-1,11
520,16	1,94
520,37	6,63
520,57	9,92
520,78	8,10
520,99	11,57
521,20	12,67
521,40	24,90
521,61	26,76
521,82	31,08
522,03	26,50
522,23	38,69
522,44	46,98
522,65	46,73
522,85	48,76
523,06	41,79
523,27	41,71
523,48	44,83
523,68	51,49
523,89	51,32
524,10	43,55
524,30	53,70
524,51	56,53
524,72	63,69
524,93	62,12
525,13	59,57
525,34	58,27
525,55	66,46
525,75	72,22
525,96	73,40
526,17	71,17
526,37	67,38
526,58	68,65
526,79	61,79
526,99	58,48
527,20	50,07
527,41	44,02
527,62	38,61
527,82	40,29
528,03	38,69
528,24	35,42
528,44	34,74
528,65	17,24
528,86	19,92
529,06	23,57
529,27	22,47
529,48	32,35
529,68	26,36
529,89	34,99
530,10	39,04
530,30	35,83
530,51	36,07
530,72	37,51
530,92	32,59
531,13	37,18
531,34	56,26
531,54	56,05
531,75	50,64
531,96	54,16
532,16	57,42
532,37	62,42
532,57	67,73
532,78	64,25
532,99	71,42
533,19	73,39
533,40	71,28
533,61	76,99
533,81	71,46
534,02	77,92
534,23	80,11
534,43	82,86
534,64	85,92
534,84	89,54
535,05	94,86
535,26	96,17
535,46	96,17
535,67	101,20
535,88	103,40
536,08	108,37
536,29	110,38
536,49	113,51
536,70	107,33
536,91	106,19
537,11	119,94
537,32	121,22
537,53	118,94
537,73	114,42
537,94	116,89
538,14	124,09
538,35	125,16
538,56	112,66
538,76	117,83
538,97	132,72
539,17	140,66
539,38	147,79
539,59	159,49
539,79	151,08
540,00	153,94
540,20	165,85
540,41	170,53
540,62	169,38
540,82	176,90
541,03	175,78
541,23	192,51
541,44	194,36
541,64	195,41
541,85	200,49
542,06	211,58
542,26	205,43
542,47	217,38
542,67	220,98
542,88	217,65
543,08	221,78
543,29	225,55
543,50	231,90
543,70	247,19
543,91	252,24
544,11	261,86
544,32	258,20
544,52	259,41
544,73	260,50
544,94	276,59
545,14	284,89
545,35	293,49
545,55	305,94
545,76	319,06
545,96	331,89
546,17	340,77
546,37	340,17
546,58	355,70
546,78	369,47
546,99	386,69
547,20	400,64
547,40	411,80
547,61	421,94
547,81	432,61
548,02	454,61
548,22	467,53
548,43	481,32
548,63	489,99
548,84	503,51
549,04	520,23
549,25	532,90
549,45	542,80
549,66	553,90
549,86	573,64
550,07	594,35
550,27	608,36
550,48	620,34
550,69	633,93
550,89	651,10
551,10	666,94
551,30	684,62
551,51	704,26
551,71	726,50
551,92	747,25
552,12	767,86
552,33	793,32
552,53	809,69
552,74	822,48
552,94	849,52
553,15	875,51
553,35	894,68
553,56	920,85
553,76	948,68
553,97	978,60
554,17	1001,31
554,38	1034,44
554,58	1061,85
554,79	1098,01
554,99	1125,03
555,19	1164,72
555,40	1201,27
555,60	1234,16
555,81	1263,97
556,01	1296,92
556,22	1338,13
556,42	1384,69
556,63	1424,02
556,83	1469,71
557,04	1513,47
557,24	1565,89
557,45	1600,03
557,65	1645,17
557,86	1680,14
558,06	1744,36
558,27	1795,27
558,47	1846,60
558,67	1908,06
558,88	1951,34
559,08	2011,03
559,29	2074,13
559,49	2142,56
559,70	2197,84
559,90	2249,60
560,11	2308,03
560,31	2368,51
560,52	2430,46
560,72	2486,54
560,92	2548,78
561,13	2629,78
561,33	2711,74
561,54	2789,23
561,74	2863,83
561,95	2945,13
562,15	3014,63
562,35	3091,94
562,56	3179,06
562,76	3269,76
562,97	3365,99
563,17	3461,96
563,38	3564,30
563,58	3660,53
563,78	3753,26
563,99	3841,24
564,19	3945,72
564,40	4047,63
564,60	4139,05
564,80	4247,62
565,01	4360,45
565,21	4479,64
565,42	4612,36
565,62	4736,97
565,83	4877,35
566,03	5005,51
566,23	5144,05
566,44	5293,01
566,64	5438,87
566,85	5586,70
567,05	5734,30
567,25	5898,63
567,46	6066,35
567,66	6232,47
567,86	6414,91
568,07	6596,51
568,27	6773,27
568,48	6966,05
568,68	7147,72
568,88	7335,32
569,09	7523,70
569,29	7726,43
569,50	7933,32
569,70	8139,91
569,90	8362,35
570,11	8583,55
570,31	8814,18
570,51	9017,70
570,72	9230,51
570,92	9481,12
571,13	9706,65
571,33	9937,94
571,53	10182,91
571,74	10431,14
571,94	10680,50
572,14	10933,97
572,35	11203,56
572,55	11456,69
572,75	11712,68
572,96	11967,11
573,16	12237,03
573,36	12497,11
573,57	12736,63
573,77	12972,74
573,97	13222,99
574,18	13467,75
574,38	13726,76
574,59	13957,42
574,79	14200,93
574,99	14419,25
575,20	14664,61
575,40	14904,69
575,60	15131,76
575,81	15359,41
576,01	15591,41
576,21	15826,86
576,42	16070,76
576,62	16299,36
576,82	16527,56
577,02	16720,01
577,23	16941,31
577,43	17147,28
577,63	17364,11
577,84	17528,36
578,04	17712,34
578,24	17906,46
578,45	18075,01
578,65	18250,74
578,85	18392,30
579,06	18538,17
579,26	18694,84
579,46	18838,87
579,67	18968,12
579,87	19100,00
580,07	19214,81
580,27	19319,84
580,48	19455,14
580,68	19570,46
580,88	19681,07
581,09	19779,02
581,29	19882,61
581,49	20004,94
581,69	20107,44
581,90	20202,55
582,10	20315,12
582,30	20422,31
582,51	20515,51
582,71	20590,98
582,91	20679,14
583,11	20766,87
583,32	20840,49
583,52	20910,33
583,72	21002,40
583,93	21058,86
584,13	21114,84
584,33	21168,77
584,53	21213,46
584,74	21236,56
584,94	21277,03
585,14	21324,91
585,34	21365,83
585,55	21412,01
585,75	21428,51
585,95	21465,67
586,15	21492,48
586,36	21490,54
586,56	21511,33
586,76	21523,69
586,96	21533,49
587,17	21565,66
587,37	21558,87
587,57	21560,55
587,77	21536,95
587,98	21538,41
588,18	21506,27
588,38	21493,18
588,58	21442,23
588,79	21389,62
588,99	21367,58
589,19	21321,45
589,39	21270,41
589,60	21243,69
589,80	21172,85
590,00	21121,25
590,20	21060,05
590,40	21006,55
590,61	20935,58
590,81	20858,16
591,01	20793,27
591,21	20715,57
591,42	20659,58
591,62	20570,88
591,82	20502,61
592,02	20399,76
592,22	20288,72
592,43	20177,55
592,63	20085,92
592,83	19975,92
593,03	19850,78
593,23	19737,41
593,44	19632,27
593,64	19506,44
593,84	19389,15
594,04	19255,13
594,24	19116,35
594,45	18962,54
594,65	18846,17
594,85	18711,49
595,05	18599,75
595,25	18464,01
595,46	18333,97
595,66	18197,69
595,86	18054,76
596,06	17906,00
596,26	17755,82
596,46	17602,34
596,67	17452,78
596,87	17309,37
597,07	17161,76
597,27	16998,23
597,47	16857,24
597,67	16684,80
597,88	16526,31
598,08	16372,24
598,28	16243,47
598,48	16099,54
598,68	15961,57
598,88	15814,31
599,09	15677,40
599,29	15533,34
599,49	15399,00
599,69	15253,16
599,89	15128,52
600,09	14973,91
600,30	14850,55
600,50	14717,77
600,70	14594,16
600,90	14457,31
601,10	14320,18
601,30	14188,83
601,50	14060,76
601,71	13932,65
601,91	13800,38
602,11	13670,15
602,31	13536,55
602,51	13404,07
602,71	13282,10
602,91	13139,26
603,11	13012,38
603,32	12875,01
603,52	12739,92
603,72	12617,45
603,92	12486,62
604,12	12368,18
604,32	12248,36
604,52	12135,94
604,72	12031,70
604,93	11924,70
605,13	11813,98
605,33	11701,45
605,53	11590,87
605,73	11468,94
605,93	11357,87
606,13	11243,89
606,33	11136,20
606,53	11028,80
606,74	10915,89
606,94	10792,40
607,14	10674,14
607,34	10565,25
607,54	10470,54
607,74	10356,53
607,94	10245,21
608,14	10148,36
608,34	10053,79
608,54	9945,32
608,74	9841,11
608,95	9743,13
609,15	9651,73
609,35	9551,34
609,55	9467,83
609,75	9362,36
609,95	9256,99
610,15	9142,18
610,35	9037,08
610,55	8951,51
610,75	8862,54
610,95	8765,73
611,15	8677,38
611,35	8589,37
611,55	8518,35
611,76	8425,65
611,96	8330,84
612,16	8238,79
612,36	8173,34
612,56	8091,10
612,76	8017,74
612,96	7944,45
613,16	7861,72
613,36	7778,31
613,56	7691,96
613,76	7608,85
613,96	7537,32
614,16	7447,39
614,36	7367,01
614,56	7296,29
614,76	7224,97
614,96	7132,38
615,16	7046,06
615,36	6973,65
615,56	6913,38
615,76	6834,81
615,97	6755,98
616,17	6704,64
616,37	6649,02
616,57	6577,74
616,77	6504,07
616,97	6442,73
617,17	6384,15
617,37	6321,13
617,57	6260,45
617,77	6207,56
617,97	6129,79
618,17	6061,57
618,37	5994,34
618,57	5934,68
618,77	5869,23
618,97	5798,65
619,17	5737,64
619,37	5673,82
619,57	5606,29
619,77	5544,62
619,97	5480,83
620,17	5436,66
620,37	5372,46
620,57	5331,73
620,77	5272,58
620,97	5217,62
621,17	5167,53
621,37	5105,55
